Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
7:215283	  479.0	1	   76.0	NaN	NaN	   24.9	  15.74	NaN	  16.01	  -0.90	   0.00	1	  182.0	NaN	NaN	   53.0	  42.92	NaN	  43.07	  -0.82	   0.00	1	  185.0	NaN	NaN	   55.2	  42.13	NaN	  42.29	  -0.77	   0.00	0	   36.0	NaN	NaN	   42.6	  -0.03	NaN	   0.06	  -1.05	   0.00	--------	-1	0.00	*
7:244623	  277.0	0	   29.0	NaN	NaN	   24.9	   0.58	NaN	   0.64	  -0.83	   0.00	1	  102.0	NaN	NaN	   53.0	   8.79	NaN	   8.83	  -0.78	   0.00	1	  114.0	NaN	NaN	   55.2	  11.44	NaN	  11.50	  -0.80	   0.00	0	   32.0	NaN	NaN	   42.6	  -0.05	NaN	   0.02	  -0.64	   0.00	--------	-1	0.00	*
7:257639	  974.0	1	  124.0	NaN	NaN	   24.9	  44.57	NaN	  44.92	  -0.70	   0.00	1	  344.0	NaN	NaN	   53.0	 154.51	NaN	 154.82	  -0.78	   0.00	1	  367.0	NaN	NaN	   55.2	 167.79	NaN	 168.10	  -0.77	   0.00	1	  139.0	NaN	NaN	   42.6	  30.62	NaN	  31.03	  -0.79	   0.00	--------	-1	0.00	*
7:263855	  274.0	0	   24.0	NaN	NaN	   24.9	   0.19	NaN	   0.22	  -0.64	   0.00	1	  101.0	NaN	NaN	   53.0	   8.50	NaN	   8.54	  -0.85	   0.00	1	  114.0	NaN	NaN	   55.2	  11.44	NaN	  11.50	  -0.77	   0.00	0	   35.0	NaN	NaN	   42.6	  -0.04	NaN	   0.05	  -0.90	   0.00	--------	-1	0.00	*
7:268849	  828.0	1	   66.0	NaN	NaN	   24.9	  10.99	NaN	  11.23	  -0.72	   0.27	1	  385.0	NaN	NaN	   64.2	 161.57	NaN	 161.88	  -0.70	   0.27	1	  304.0	NaN	NaN	   58.9	 111.66	NaN	 111.93	  -0.71	   0.27	1	   73.0	NaN	NaN	   42.6	   4.58	NaN	   4.85	  -0.89	   0.27	--------	-1	0.00	*
7:290100	21489.5	1	 3809.8	NaN	NaN	   81.8	 999.00	NaN	 999.00	  -0.52	   0.00	1	 5911.5	NaN	NaN	  116.6	 999.00	NaN	 999.00	  -0.51	   0.00	1	 7156.1	NaN	NaN	  148.1	 999.00	NaN	 999.00	  -0.50	   0.00	1	 4612.0	NaN	NaN	  123.5	 999.00	NaN	 999.00	  -0.52	   0.00	--------	-1	0.00	*
7:309772	 1283.0	1	  101.0	NaN	NaN	   24.9	  29.50	NaN	  29.82	  -0.84	   0.13	1	  585.0	NaN	NaN	   53.0	 999.00	NaN	 999.00	  -0.67	   0.13	1	  516.0	NaN	NaN	   55.2	 301.93	NaN	 302.36	  -0.71	   0.13	1	   81.0	NaN	NaN	   42.6	   6.68	NaN	   6.98	  -0.87	   0.13	--------	-1	0.00	*
7:341006	  639.0	1	   44.0	NaN	NaN	   24.9	   3.32	NaN	   3.48	  -0.78	   0.00	1	  342.0	NaN	NaN	   53.0	 152.89	NaN	 153.19	  -0.83	   0.00	1	  207.0	NaN	NaN	   55.2	  54.22	NaN	  54.40	  -0.85	   0.00	0	   46.0	NaN	NaN	   42.6	   0.35	NaN	   0.50	  -0.72	   0.00	--------	-1	0.00	*
7:342051	  945.0	1	   83.0	NaN	NaN	   24.9	  19.27	NaN	  19.56	  -1.01	   0.00	1	  367.0	NaN	NaN	   53.0	 173.53	NaN	 173.85	  -0.93	   0.00	1	  462.0	NaN	NaN	   55.2	 250.82	NaN	 251.21	  -0.88	   0.00	0	   33.0	NaN	NaN	   42.6	  -0.05	NaN	   0.03	  -0.66	   0.00	--------	-1	0.00	*
7:361850	  962.0	1	  107.0	NaN	NaN	   24.9	  33.23	NaN	  33.56	  -0.78	   0.04	1	  351.0	NaN	NaN	   53.0	 160.23	NaN	 160.54	  -0.83	   0.04	1	  332.0	NaN	NaN	   55.2	 139.75	NaN	 140.05	  -0.80	   0.04	1	  172.0	NaN	NaN	   42.6	  49.17	NaN	  49.61	  -0.83	   0.04	--------	-1	0.00	*
7:402635	 5219.0	1	  697.0	NaN	NaN	   24.9	 999.00	NaN	 999.00	  -0.80	   0.09	1	 1920.0	NaN	NaN	   53.0	 999.00	NaN	 999.00	  -0.64	   0.09	1	 2042.0	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.62	   0.09	1	  560.0	NaN	NaN	   42.6	 999.00	NaN	 999.00	  -0.85	   0.09	--------	-1	0.00	*
7:414715	 2302.0	1	  263.0	NaN	NaN	   24.9	 167.05	NaN	 167.60	  -0.80	   0.10	1	  808.0	NaN	NaN	   53.0	 999.00	NaN	 999.00	  -0.70	   0.10	1	  976.0	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.68	   0.10	1	  255.0	NaN	NaN	   42.6	 107.04	NaN	 107.60	  -0.89	   0.10	--------	-1	0.00	*
7:415835	 2261.0	1	  276.0	NaN	NaN	   25.3	 178.54	NaN	 179.12	  -0.77	   0.16	1	  825.0	NaN	NaN	   54.4	 999.00	NaN	 999.00	  -0.69	   0.16	1	  941.0	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.66	   0.16	1	  219.0	NaN	NaN	   43.5	  78.56	NaN	  79.07	  -0.88	   0.16	--------	-1	0.00	*
7:431318	  300.0	0	   26.0	NaN	NaN	   24.9	   0.31	NaN	   0.36	  -1.20	   0.00	1	  148.0	NaN	NaN	   53.0	  26.17	NaN	  26.27	  -0.88	   0.00	1	  109.0	NaN	NaN	   55.2	   9.89	NaN	   9.94	  -0.95	   0.00	0	   17.0	NaN	NaN	   42.6	  -0.01	NaN	   0.00	  -0.62	   0.00	--------	-1	0.00	*
7:437595	 1497.0	1	  135.0	NaN	NaN	   24.9	  52.45	NaN	  52.82	  -0.91	   0.05	1	  588.0	NaN	NaN	   53.0	 999.00	NaN	 999.00	  -0.76	   0.05	1	  595.0	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.78	   0.05	1	  179.0	NaN	NaN	   42.6	  53.48	NaN	  53.93	  -0.90	   0.05	--------	-1	0.00	*
7:439118	  661.0	1	   78.0	NaN	NaN	   24.9	  16.72	NaN	  17.00	  -0.77	   0.00	1	  265.0	NaN	NaN	   53.0	  94.60	NaN	  94.84	  -1.02	   0.00	1	  271.0	NaN	NaN	   55.2	  94.85	NaN	  95.09	  -0.90	   0.00	0	   47.0	NaN	NaN	   42.6	   0.42	NaN	   0.57	  -0.62	   0.00	--------	-1	0.00	*
7:451334	  553.0	1	   70.0	NaN	NaN	   24.9	  12.75	NaN	  13.00	  -0.86	   0.07	1	  211.0	NaN	NaN	   53.0	  59.42	NaN	  59.60	  -0.87	   0.07	1	  249.0	NaN	NaN	   55.2	  80.05	NaN	  80.28	  -0.85	   0.07	0	   23.0	NaN	NaN	   42.6	  -0.03	NaN	   0.00	  -0.63	   0.07	--------	-1	0.00	*
7:464183	  917.0	1	   76.0	NaN	NaN	   24.9	  15.74	NaN	  16.01	  -0.85	   0.02	1	  404.0	NaN	NaN	   53.0	 205.40	NaN	 205.76	  -0.80	   0.02	1	  391.0	NaN	NaN	   55.2	 187.85	NaN	 188.19	  -0.86	   0.02	0	   46.0	NaN	NaN	   42.6	   0.35	NaN	   0.50	  -0.56	   0.02	--------	-1	0.00	*
7:509047	  480.0	1	   50.0	NaN	NaN	   24.9	   5.04	NaN	   5.22	  -0.81	   0.22	1	  194.0	NaN	NaN	   53.0	  49.53	NaN	  49.68	  -0.74	   0.22	1	  173.0	NaN	NaN	   55.2	  36.00	NaN	  36.14	  -0.87	   0.22	1	   63.0	NaN	NaN	   42.6	   2.46	NaN	   2.70	  -0.69	   0.22	--------	-1	0.00	*
7:514902	 4076.0	1	  610.5	NaN	NaN	   24.9	 999.00	NaN	 999.00	  -0.66	   0.00	1	  466.0	NaN	NaN	   53.0	 263.01	NaN	 263.42	  -0.69	   0.00	1	  739.0	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.63	   0.00	1	 2260.5	NaN	NaN	   52.8	 999.00	NaN	 999.00	  -0.55	   0.00	--------	-1	0.00	*
7:515080	  668.0	1	   86.5	NaN	NaN	   24.9	  21.42	NaN	  21.71	  -0.27	   0.00	1	  174.0	NaN	NaN	   53.0	  38.71	NaN	  38.84	  -0.49	   0.00	1	  175.0	NaN	NaN	   55.2	  37.50	NaN	  37.65	  -0.38	   0.00	1	  232.5	NaN	NaN	   53.2	  72.40	NaN	  72.90	  -0.16	   0.00	--------	-1	0.00	*
7:539804	 1603.0	1	  161.0	NaN	NaN	   24.9	  72.57	NaN	  72.99	  -0.90	   0.07	1	  596.0	NaN	NaN	   53.0	 999.00	NaN	 999.00	  -0.82	   0.07	1	  701.0	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.79	   0.07	1	  145.0	NaN	NaN	   42.6	  33.76	NaN	  34.18	  -0.82	   0.07	--------	-1	0.00	*
7:550523	  482.0	1	   40.0	NaN	NaN	   24.9	   2.37	NaN	   2.50	  -0.85	   0.00	1	  222.0	NaN	NaN	   53.0	  66.14	NaN	  66.34	  -0.76	   0.00	1	  184.0	NaN	NaN	   55.2	  41.60	NaN	  41.76	  -0.85	   0.00	0	   36.0	NaN	NaN	   42.6	  -0.03	NaN	   0.06	  -0.79	   0.00	--------	-1	0.00	*
7:565338	 5472.8	1	  790.3	NaN	NaN	   24.9	 999.00	NaN	 999.00	  -0.83	   0.13	1	 1975.4	NaN	NaN	   53.9	 999.00	NaN	 999.00	  -0.62	   0.13	1	 2101.1	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.62	   0.13	1	  606.0	NaN	NaN	   42.6	 999.00	NaN	 999.00	  -0.80	   0.13	--------	-1	0.00	*
7:565387	 1332.2	0	   33.7	NaN	NaN	   24.9	   1.24	NaN	   1.33	  -0.10	   0.13	1	  618.6	NaN	NaN	   53.6	 999.00	NaN	 999.00	  -0.49	   0.13	1	  660.9	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.47	   0.13	0	   19.0	NaN	NaN	   42.6	  -0.02	NaN	   0.00	   1.17	   0.13	--------	-1	0.00	*
7:576617	  394.0	1	   39.0	NaN	NaN	   24.9	   2.16	NaN	   2.28	  -0.62	   0.00	1	  159.0	NaN	NaN	   53.0	  31.25	NaN	  31.36	  -0.78	   0.00	1	  133.0	NaN	NaN	   55.2	  18.35	NaN	  18.44	  -0.79	   0.00	1	   63.0	NaN	NaN	   43.4	   2.27	NaN	   2.51	  -0.78	   0.00	--------	-1	0.00	*
7:608230	  599.0	1	   48.0	NaN	NaN	   24.9	   4.43	NaN	   4.61	  -0.96	   0.11	1	  247.0	NaN	NaN	   53.0	  82.29	NaN	  82.51	  -0.93	   0.11	1	  246.0	NaN	NaN	   55.2	  78.10	NaN	  78.32	  -0.87	   0.11	0	   58.0	NaN	NaN	   42.6	   1.64	NaN	   1.85	  -0.65	   0.11	--------	-1	0.00	*
7:615292	 5600.6	1	  812.3	NaN	NaN	   37.6	 999.00	NaN	 999.00	  -0.53	   0.12	1	 1791.1	NaN	NaN	   84.3	 999.00	NaN	 999.00	  -0.50	   0.12	1	 2022.7	NaN	NaN	   90.7	 999.00	NaN	 999.00	  -0.49	   0.12	1	  974.4	NaN	NaN	   59.2	 999.00	NaN	 999.00	  -0.47	   0.12	--------	-1	0.00	*
7:615330	 6306.4	1	 1196.7	NaN	NaN	   37.6	 999.00	NaN	 999.00	  -0.56	   0.12	1	 1516.9	NaN	NaN	   83.9	 999.00	NaN	 999.00	  -0.55	   0.12	1	 2003.3	NaN	NaN	   90.9	 999.00	NaN	 999.00	  -0.52	   0.12	1	 1589.6	NaN	NaN	   58.4	 999.00	NaN	 999.00	  -0.54	   0.12	--------	-1	0.00	*
7:633483	 2849.0	1	  423.0	NaN	NaN	   24.9	 999.00	NaN	 999.00	  -0.87	   0.07	1	  926.0	NaN	NaN	   53.0	 999.00	NaN	 999.00	  -0.75	   0.07	1	 1013.0	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.72	   0.07	1	  487.0	NaN	NaN	   42.6	 999.00	NaN	 999.00	  -0.89	   0.07	--------	-1	0.00	*
7:664127	 4667.0	1	  378.0	NaN	NaN	   24.9	 294.40	NaN	 295.08	  -0.79	   0.05	1	 2092.0	NaN	NaN	   53.0	 999.00	NaN	 999.00	  -0.60	   0.05	1	 2087.0	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.62	   0.05	1	  110.0	NaN	NaN	   42.6	  17.13	NaN	  17.49	  -0.75	   0.05	--------	-1	0.00	*
7:674411	  312.0	0	   28.0	NaN	NaN	   24.9	   0.48	NaN	   0.54	  -0.77	   0.00	1	  138.0	NaN	NaN	   53.0	  21.85	NaN	  21.94	  -0.87	   0.00	1	  122.0	NaN	NaN	   55.2	  14.10	NaN	  14.17	  -0.81	   0.00	0	   24.0	NaN	NaN	   42.6	  -0.03	NaN	   0.00	  -0.80	   0.00	--------	-1	0.00	*
7:676891	  449.0	0	   35.0	NaN	NaN	   24.9	   1.40	NaN	   1.50	  -1.04	   0.00	1	  179.0	NaN	NaN	   53.0	  41.32	NaN	  41.46	  -0.86	   0.00	1	  191.0	NaN	NaN	   55.2	  45.32	NaN	  45.48	  -0.84	   0.00	0	   44.0	NaN	NaN	   42.6	   0.23	NaN	   0.36	  -0.88	   0.00	--------	-1	0.00	*
7:706756	  347.0	0	   37.0	NaN	NaN	   24.9	   1.76	NaN	   1.87	  -1.04	   0.00	1	  150.0	NaN	NaN	   53.0	  27.07	NaN	  27.17	  -0.82	   0.00	1	  125.0	NaN	NaN	   55.2	  15.18	NaN	  15.26	  -0.84	   0.00	0	   35.0	NaN	NaN	   42.6	  -0.04	NaN	   0.05	  -0.65	   0.00	--------	-1	0.00	*
7:736203	  447.8	1	   44.4	NaN	NaN	   24.9	   3.59	NaN	   3.75	  -0.34	   0.00	1	  194.7	NaN	NaN	   53.0	  50.09	NaN	  50.25	  -0.51	   0.00	1	  153.0	NaN	NaN	   55.2	  27.05	NaN	  27.17	  -0.41	   0.00	0	   55.6	NaN	NaN	   42.6	   1.36	NaN	   1.56	  -0.36	   0.00	--------	-1	0.00	*
7:736322	 2055.2	1	  336.6	NaN	NaN	   24.9	 246.96	NaN	 247.60	  -0.91	   0.00	1	  698.3	NaN	NaN	   53.0	 999.00	NaN	 999.00	  -0.81	   0.00	1	  779.0	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.78	   0.00	1	  241.4	NaN	NaN	   42.6	  97.09	NaN	  97.63	  -0.87	   0.00	--------	-1	0.00	*
7:743095	 8788.0	1	 1614.0	NaN	NaN	   31.6	 999.00	NaN	 999.00	  -0.62	   0.12	1	 2154.0	NaN	NaN	   53.8	 999.00	NaN	 999.00	  -0.58	   0.12	1	 2563.0	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.61	   0.12	1	 2457.0	NaN	NaN	   67.5	 999.00	NaN	 999.00	  -0.58	   0.12	--------	-1	0.00	*
7:754848	  731.0	1	   68.0	NaN	NaN	   24.9	  11.86	NaN	  12.10	  -0.73	   0.17	1	  267.0	NaN	NaN	   53.0	  96.00	NaN	  96.25	  -0.78	   0.17	1	  291.0	NaN	NaN	   55.2	 108.97	NaN	 109.23	  -0.74	   0.17	1	  105.0	NaN	NaN	   42.6	  14.90	NaN	  15.25	  -0.69	   0.17	--------	-1	0.00	*
7:768699	  307.0	0	   25.0	NaN	NaN	   24.9	   0.25	NaN	   0.29	  -1.11	   0.00	1	  137.0	NaN	NaN	   53.0	  21.43	NaN	  21.52	  -0.77	   0.00	1	  102.0	NaN	NaN	   55.2	   7.89	NaN	   7.93	  -0.94	   0.00	0	   43.0	NaN	NaN	   42.6	   0.17	NaN	   0.31	  -0.68	   0.00	--------	-1	0.00	*
7:770792	 1842.1	1	  173.2	NaN	NaN	   24.9	  83.33	NaN	  83.77	  -0.82	   0.00	1	  744.3	NaN	NaN	   53.0	 999.00	NaN	 999.00	  -0.61	   0.00	1	  737.7	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.61	   0.00	1	  186.9	NaN	NaN	   43.4	  57.35	NaN	  57.81	  -0.87	   0.00	--------	-1	0.00	*
7:770899	  662.9	1	   91.8	NaN	NaN	   24.9	  24.20	NaN	  24.50	  -0.80	   0.00	1	  237.7	NaN	NaN	   53.0	  76.34	NaN	  76.56	  -0.54	   0.00	1	  246.3	NaN	NaN	   55.2	  78.75	NaN	  78.97	  -0.59	   0.00	1	   87.1	NaN	NaN	   43.5	   8.36	NaN	   8.67	  -0.85	   0.00	--------	-1	0.00	*
7:774577	 4492.3	1	  787.9	NaN	NaN	   24.9	 999.00	NaN	 999.00	  -0.76	   0.05	1	 1117.8	NaN	NaN	   53.0	 999.00	NaN	 999.00	  -0.72	   0.05	1	 1519.7	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.66	   0.05	1	 1066.9	NaN	NaN	   51.8	 999.00	NaN	 999.00	  -0.71	   0.05	--------	-1	0.00	*
7:774634	 1291.7	1	  251.1	NaN	NaN	   24.9	 155.88	NaN	 156.42	  -0.65	   0.05	1	  349.2	NaN	NaN	   53.0	 159.41	NaN	 159.72	  -0.57	   0.05	1	  366.3	NaN	NaN	   55.2	 167.79	NaN	 168.10	  -0.56	   0.05	1	  325.1	NaN	NaN	   52.2	 141.57	NaN	 142.16	  -0.59	   0.05	--------	-1	0.00	*
7:782906	  461.0	0	   33.0	NaN	NaN	   24.9	   1.08	NaN	   1.17	  -0.87	   0.00	1	  222.0	NaN	NaN	   53.0	  66.15	NaN	  66.34	  -0.80	   0.00	1	  172.0	NaN	NaN	   55.2	  35.51	NaN	  35.65	  -0.92	   0.00	0	   34.0	NaN	NaN	   42.6	  -0.04	NaN	   0.04	  -0.65	   0.00	--------	-1	0.00	*
7:789876	  709.0	1	   59.0	NaN	NaN	   24.9	   8.16	NaN	   8.37	  -1.01	   0.20	1	  320.0	NaN	NaN	   53.0	 135.38	NaN	 135.67	  -0.81	   0.20	1	  297.0	NaN	NaN	   55.2	 113.33	NaN	 113.59	  -0.73	   0.20	0	   33.0	NaN	NaN	   42.6	  -0.05	NaN	   0.03	  -0.69	   0.20	--------	-1	0.00	*
7:809254	 1119.5	1	  123.4	NaN	NaN	   24.9	  44.57	NaN	  44.92	  -0.98	   0.13	1	  443.9	NaN	NaN	   53.0	 241.52	NaN	 241.91	  -0.76	   0.13	1	  514.9	NaN	NaN	   55.2	 300.96	NaN	 301.39	  -0.81	   0.13	0	   37.2	NaN	NaN	   42.6	   0.00	NaN	   0.11	  -0.78	   0.13	--------	-1	0.00	*
7:809404	  762.5	0	   34.6	NaN	NaN	   24.9	   1.40	NaN	   1.50	  -0.60	   0.13	1	  343.1	NaN	NaN	   53.0	 154.52	NaN	 154.82	  -0.80	   0.13	1	  366.1	NaN	NaN	   55.2	 167.79	NaN	 168.10	  -0.82	   0.13	0	   18.8	NaN	NaN	   42.6	  -0.02	NaN	   0.00	  -0.73	   0.13	--------	-1	0.00	*
7:810636	  243.6	0	   28.0	NaN	NaN	   24.9	   0.58	NaN	   0.64	  -0.92	   0.00	1	   76.2	NaN	NaN	   53.0	   2.93	NaN	   2.95	  -0.73	   0.00	1	  114.8	NaN	NaN	   55.2	  11.76	NaN	  11.82	  -0.79	   0.00	0	   24.6	NaN	NaN	   42.6	  -0.04	NaN	   0.00	  -0.53	   0.00	--------	-1	0.00	*
7:810789	  331.4	0	   30.0	NaN	NaN	   24.9	   0.69	NaN	   0.76	  -0.83	   0.00	1	  127.8	NaN	NaN	   53.0	  17.85	NaN	  17.92	  -0.91	   0.00	1	  119.2	NaN	NaN	   55.2	  13.41	NaN	  13.48	  -0.89	   0.00	0	   54.4	NaN	NaN	   42.6	   1.22	NaN	   1.42	  -0.92	   0.00	--------	-1	0.00	*
7:821594	 3938.0	1	  536.0	NaN	NaN	   24.9	 999.00	NaN	 999.00	  -0.77	   0.06	1	 1266.0	NaN	NaN	   53.0	 999.00	NaN	 999.00	  -0.65	   0.06	1	 1385.0	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.65	   0.06	1	  751.0	NaN	NaN	   42.6	 999.00	NaN	 999.00	  -0.77	   0.06	--------	-1	0.00	*
7:832743	 1276.0	1	  173.0	NaN	NaN	   24.9	  82.49	NaN	  82.93	  -0.98	   0.04	1	  399.0	NaN	NaN	   53.0	 201.00	NaN	 201.36	  -0.85	   0.04	1	  440.0	NaN	NaN	   55.2	 230.76	NaN	 231.14	  -0.79	   0.04	1	  264.0	NaN	NaN	   42.6	 114.11	NaN	 114.67	  -0.91	   0.04	--------	-1	0.00	*
7:849979	  319.0	0	   29.0	NaN	NaN	   24.9	   0.58	NaN	   0.64	  -0.60	   0.11	1	  139.0	NaN	NaN	   53.0	  22.27	NaN	  22.36	  -0.88	   0.11	1	  113.0	NaN	NaN	   55.2	  11.12	NaN	  11.18	  -0.80	   0.11	0	   38.0	NaN	NaN	   42.6	   0.00	NaN	   0.11	  -0.76	   0.11	--------	-1	0.00	*
7:863306	  254.0	0	   17.0	NaN	NaN	   24.9	   0.00	NaN	   0.02	  -0.70	   0.00	1	  101.0	NaN	NaN	   53.0	   8.50	NaN	   8.54	  -0.88	   0.00	1	  104.0	NaN	NaN	   55.2	   8.45	NaN	   8.49	  -0.87	   0.00	0	   32.0	NaN	NaN	   42.6	  -0.05	NaN	   0.02	  -0.72	   0.00	--------	-1	0.00	*
7:867944	  549.0	1	   52.0	NaN	NaN	   24.9	   5.68	NaN	   5.87	  -0.76	   0.05	1	  196.0	NaN	NaN	   53.0	  50.66	NaN	  50.82	  -0.80	   0.05	1	  232.0	NaN	NaN	   55.2	  69.20	NaN	  69.40	  -0.85	   0.05	1	   69.0	NaN	NaN	   42.6	   3.66	NaN	   3.92	  -0.70	   0.05	--------	-1	0.00	*
7:912256	  391.0	0	   36.0	NaN	NaN	   24.9	   1.58	NaN	   1.68	  -0.67	   0.00	1	  191.0	NaN	NaN	   53.0	  47.85	NaN	  48.00	  -0.86	   0.00	1	  129.0	NaN	NaN	   55.2	  16.85	NaN	  16.93	  -0.90	   0.00	0	   35.0	NaN	NaN	   42.6	  -0.04	NaN	   0.05	  -0.87	   0.00	--------	-1	0.00	*
7:923688	  642.0	1	   59.0	NaN	NaN	   24.9	   8.16	NaN	   8.37	  -0.68	   0.00	1	  272.0	NaN	NaN	   53.0	  99.54	NaN	  99.78	  -0.79	   0.00	1	  262.0	NaN	NaN	   55.2	  88.70	NaN	  88.93	  -0.96	   0.00	0	   49.0	NaN	NaN	   42.6	   0.58	NaN	   0.74	  -0.76	   0.00	--------	-1	0.00	*
7:928713	 1867.2	1	  254.3	NaN	NaN	   31.5	 135.52	NaN	 136.04	  -0.97	   0.00	1	  645.7	NaN	NaN	   63.4	 999.00	NaN	 999.00	  -0.78	   0.00	1	  767.9	NaN	NaN	   68.4	 999.00	NaN	 999.00	  -0.73	   0.00	1	  199.3	NaN	NaN	   52.9	  52.78	NaN	  53.23	  -0.86	   0.00	--------	-1	0.00	*
7:928895	  389.8	1	   52.7	NaN	NaN	   29.7	   3.96	NaN	   4.13	  -0.38	   0.00	1	  154.3	NaN	NaN	   55.1	  27.61	NaN	  27.71	  -0.46	   0.00	1	  118.1	NaN	NaN	   60.1	  10.80	NaN	  10.86	  -0.37	   0.00	0	   64.7	NaN	NaN	   51.6	   1.20	NaN	   1.39	  -0.51	   0.00	--------	-1	0.00	*
7:932234	 6815.8	1	 1123.5	NaN	NaN	   46.6	 999.00	NaN	 999.00	  -0.53	   0.26	1	 2023.2	NaN	NaN	  107.5	 999.00	NaN	 999.00	  -0.52	   0.26	1	 2266.9	NaN	NaN	  114.3	 999.00	NaN	 999.00	  -0.49	   0.26	1	 1402.3	NaN	NaN	   72.1	 999.00	NaN	 999.00	  -0.49	   0.26	--------	-1	0.00	*
7:932302	 3533.2	1	  599.5	NaN	NaN	   46.8	 999.00	NaN	 999.00	  -0.58	   0.26	1	  900.8	NaN	NaN	  107.7	 999.00	NaN	 999.00	  -0.55	   0.26	1	 1106.1	NaN	NaN	  114.5	 999.00	NaN	 999.00	  -0.55	   0.26	1	  926.7	NaN	NaN	   72.7	 999.00	NaN	 999.00	  -0.56	   0.26	--------	-1	0.00	*
7:968634	 8920.0	1	 1815.0	NaN	NaN	   26.8	 999.00	NaN	 999.00	  -0.66	   0.06	1	 1941.0	NaN	NaN	   53.0	 999.00	NaN	 999.00	  -0.63	   0.06	1	 2448.0	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.67	   0.06	1	 2716.0	NaN	NaN	   59.1	 999.00	NaN	 999.00	  -0.59	   0.06	--------	-1	0.00	*
7:977680	 4078.0	1	  738.0	NaN	NaN	   24.9	 999.00	NaN	 999.00	  -0.73	   0.17	1	 1109.0	NaN	NaN	   53.0	 999.00	NaN	 999.00	  -0.67	   0.17	1	 1357.0	NaN	NaN	   55.2	 999.00	NaN	 999.00	  -0.67	   0.17	1	  874.0	NaN	NaN	   45.5	 999.00	NaN	 999.00	  -0.71	   0.17	--------	-1	0.00	*
7:984819	 1328.0	1	  147.0	NaN	NaN	   24.9	  61.49	NaN	  61.88	  -0.89	   0.21	1	  541.0	NaN	NaN	   53.0	 999.00	NaN	 999.00	  -0.80	   0.21	1	  536.0	NaN	NaN	   55.2	 321.51	NaN	 321.94	  -0.83	   0.21	1	  104.0	NaN	NaN	   42.6	  14.51	NaN	  14.86	  -0.76	   0.21	--------	-1	0.00	*
7:995026	  858.0	1	   54.0	NaN	NaN	   24.9	   6.35	NaN	   6.54	  -0.69	   0.12	1	  368.0	NaN	NaN	   53.0	 174.37	NaN	 174.69	  -0.85	   0.12	1	  391.0	NaN	NaN	   55.2	 187.85	NaN	 188.19	  -0.82	   0.12	0	   45.0	NaN	NaN	   42.6	   0.29	NaN	   0.43	  -0.72	   0.12	--------	-1	0.00	*
7:1000607	  702.0	1	   74.0	NaN	NaN	   24.9	  14.61	NaN	  14.87	  -0.86	   0.00	1	  286.0	NaN	NaN	   53.0	 109.64	NaN	 109.90	  -0.81	   0.00	1	  287.0	NaN	NaN	   55.2	 106.10	NaN	 106.36	  -0.85	   0.00	0	   55.0	NaN	NaN	   42.6	   1.22	NaN	   1.42	  -0.97	   0.00	--------	-1	0.00	*
7:1003372	  211.0	0	   29.0	NaN	NaN	   24.9	   0.58	NaN	   0.64	  -0.53	   0.00	1	   84.0	NaN	NaN	   53.0	   4.28	NaN	   4.30	  -0.80	   0.00	1	   81.0	NaN	NaN	   55.2	   3.14	NaN	   3.16	  -1.09	   0.00	0	   17.0	NaN	NaN	   42.6	  -0.01	NaN	   0.00	  -1.06	   0.00	--------	-1	0.00	*
