Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
7:148207	  813.0	1	   86.0	NaN	NaN	   12.4	  40.87	NaN	  41.66	  -0.80	   0.16	1	  311.0	NaN	NaN	   26.1	 211.70	NaN	 212.64	  -0.86	   0.16	1	  260.0	NaN	NaN	   16.7	 205.31	NaN	 206.16	  -0.80	   0.16	1	  156.0	NaN	NaN	   14.6	  99.51	NaN	 100.51	  -0.77	   0.16	--------	-1	0.00	*
7:215930	  276.0	1	   48.0	NaN	NaN	   12.1	  13.82	NaN	  14.31	  -0.61	   0.33	1	  103.0	NaN	NaN	   22.2	  34.62	NaN	  34.97	  -0.81	   0.33	1	   99.0	NaN	NaN	   15.1	  45.34	NaN	  45.70	  -0.73	   0.33	1	   26.0	NaN	NaN	   11.9	   3.33	NaN	   3.55	  -0.63	   0.33	--------	-1	0.00	*
7:290299	  373.0	1	   47.0	NaN	NaN	   13.7	  11.42	NaN	  11.84	  -0.92	   0.15	1	  131.0	NaN	NaN	   22.2	  54.70	NaN	  55.20	  -0.79	   0.15	1	  154.0	NaN	NaN	   15.2	  95.67	NaN	  96.24	  -0.71	   0.15	1	   41.0	NaN	NaN	   12.2	   9.81	NaN	  10.18	  -0.75	   0.15	--------	-1	0.00	*
7:415968	  255.0	1	   37.0	NaN	NaN	   15.3	   5.48	NaN	   5.73	  -0.68	   0.26	1	   95.0	NaN	NaN	   24.6	  26.27	NaN	  26.54	  -0.81	   0.26	1	   86.0	NaN	NaN	   18.5	  29.25	NaN	  29.48	  -0.68	   0.26	1	   37.0	NaN	NaN	   13.2	   6.93	NaN	   7.25	  -0.73	   0.26	--------	-1	0.00	*
7:501908	  530.0	1	   63.0	NaN	NaN	   31.0	   6.23	NaN	   6.52	  -0.51	   0.57	1	  177.0	NaN	NaN	   50.9	  42.12	NaN	  42.51	  -0.72	   0.57	1	  230.0	NaN	NaN	   50.3	  74.92	NaN	  75.43	  -0.65	   0.57	1	   60.0	NaN	NaN	   27.6	   6.89	NaN	   7.20	  -0.62	   0.57	--------	-1	0.00	*
7:514592	  403.0	1	   44.0	NaN	NaN	   13.4	  10.11	NaN	  10.51	  -0.69	   0.00	1	  141.0	NaN	NaN	   24.3	  57.92	NaN	  58.43	  -0.92	   0.00	1	  146.0	NaN	NaN	   19.7	  73.22	NaN	  73.72	  -0.76	   0.00	1	   72.0	NaN	NaN	   13.2	  28.09	NaN	  28.74	  -0.66	   0.00	--------	-1	0.00	*
7:549636	  213.0	1	   30.0	NaN	NaN	   14.7	   3.31	NaN	   3.52	  -0.89	   0.00	1	   90.0	NaN	NaN	   24.9	  23.07	NaN	  23.29	  -0.89	   0.00	1	   52.0	NaN	NaN	   16.5	  11.50	NaN	  11.61	  -0.69	   0.00	1	   41.0	NaN	NaN	   13.1	   8.89	NaN	   9.23	  -0.59	   0.00	--------	-1	0.00	*
7:605440	  239.0	1	   30.0	NaN	NaN	   12.1	   4.78	NaN	   5.02	  -0.74	   0.41	1	   89.0	NaN	NaN	   22.4	  25.51	NaN	  25.77	  -0.70	   0.41	1	  102.0	NaN	NaN	   15.1	  47.79	NaN	  48.17	  -0.73	   0.41	0	   18.0	NaN	NaN	   11.9	   1.10	NaN	   1.22	  -0.37	   0.41	--------	-1	0.00	*
7:607771	  384.0	1	   47.0	NaN	NaN	   12.5	  12.71	NaN	  13.16	  -0.69	   0.49	1	  134.0	NaN	NaN	   26.3	  49.05	NaN	  49.52	  -0.73	   0.49	1	  155.0	NaN	NaN	   15.1	  96.72	NaN	  97.31	  -0.76	   0.49	1	   48.0	NaN	NaN	   12.0	  13.91	NaN	  14.35	  -0.78	   0.49	--------	-1	0.00	*
7:674427	  231.0	1	   31.0	NaN	NaN	   13.7	   4.20	NaN	   4.41	  -0.63	   0.00	1	   87.0	NaN	NaN	   29.4	  17.19	NaN	  17.37	  -0.74	   0.00	1	   91.0	NaN	NaN	   20.6	  29.25	NaN	  29.48	  -0.74	   0.00	0	   22.0	NaN	NaN	   14.1	   1.39	NaN	   1.52	  -0.63	   0.00	--------	-1	0.00	*
7:795644	  196.0	1	   28.0	NaN	NaN	   15.6	   2.39	NaN	   2.54	  -0.92	   0.04	1	   79.0	NaN	NaN	   26.8	  15.40	NaN	  15.56	  -0.89	   0.04	1	   75.0	NaN	NaN	   16.4	  25.22	NaN	  25.42	  -0.95	   0.04	0	   14.0	NaN	NaN	   15.0	   0.13	NaN	   0.19	  -1.18	   0.04	--------	-1	0.00	*
7:875094	  314.0	1	   50.0	NaN	NaN	   16.4	  10.30	NaN	  10.70	  -0.66	   0.49	1	   83.0	NaN	NaN	   23.5	  20.81	NaN	  21.01	  -0.58	   0.49	1	  141.0	NaN	NaN	   19.3	  70.03	NaN	  70.51	  -0.74	   0.49	1	   40.0	NaN	NaN	   12.2	   9.28	NaN	   9.65	  -0.64	   0.49	--------	-1	0.00	*
7:973518	  178.0	1	   25.0	NaN	NaN	   12.9	   2.60	NaN	   2.76	  -0.76	   0.00	1	   68.0	NaN	NaN	   27.4	  10.15	NaN	  10.29	  -0.77	   0.00	1	   50.0	NaN	NaN	   16.6	  10.39	NaN	  10.50	  -0.74	   0.00	1	   35.0	NaN	NaN	   15.5	   4.61	NaN	   4.86	  -0.74	   0.00	--------	-1	0.00	*
7:996553	  285.0	1	   34.0	NaN	NaN	   12.8	   5.89	NaN	   6.16	  -0.55	   0.19	1	  107.0	NaN	NaN	   22.2	  37.31	NaN	  37.67	  -0.82	   0.19	1	   82.0	NaN	NaN	   15.5	  31.49	NaN	  31.73	  -0.78	   0.19	1	   62.0	NaN	NaN	   13.4	  20.94	NaN	  21.50	  -0.73	   0.19	--------	-1	0.00	*
7:1003306	  331.0	1	   54.0	NaN	NaN	   13.1	  16.16	NaN	  16.71	  -1.03	   0.01	1	  127.0	NaN	NaN	   26.0	  44.73	NaN	  45.15	  -0.81	   0.01	1	  128.0	NaN	NaN	   16.4	  66.79	NaN	  67.24	  -0.83	   0.01	0	   22.0	NaN	NaN	   14.4	   1.31	NaN	   1.43	  -0.74	   0.01	--------	-1	0.00	*
7:1013713	  952.0	1	  128.0	NaN	NaN	   13.1	  77.21	NaN	  78.22	  -0.79	   0.34	1	  334.0	NaN	NaN	   33.6	 203.44	NaN	 204.33	  -0.73	   0.34	1	  355.0	NaN	NaN	   26.6	 257.40	NaN	 258.36	  -0.69	   0.34	1	  135.0	NaN	NaN	   16.5	  72.21	NaN	  73.15	  -0.70	   0.34	--------	-1	0.00	*
7:1020155	  165.1	1	   21.1	NaN	NaN	   12.1	   2.06	NaN	   2.20	  -1.06	   0.00	1	   70.1	NaN	NaN	   24.3	  13.79	NaN	  13.95	  -0.92	   0.00	1	   62.2	NaN	NaN	   16.9	  17.17	NaN	  17.32	  -0.85	   0.00	0	   11.8	NaN	NaN	   15.4	   0.02	NaN	   0.07	  -0.77	   0.00	--------	-1	0.00	*
7:1020469	  310.9	1	   33.9	NaN	NaN	   12.1	   6.47	NaN	   6.77	  -0.70	   0.00	1	  123.9	NaN	NaN	   24.7	  44.73	NaN	  45.14	  -0.91	   0.00	1	  108.8	NaN	NaN	   17.7	  47.53	NaN	  47.91	  -0.79	   0.00	1	   44.2	NaN	NaN	   14.9	   9.26	NaN	   9.63	  -0.69	   0.00	--------	-1	0.00	*
7:1026550	  353.0	1	   62.0	NaN	NaN	   12.1	  23.09	NaN	  23.71	  -0.91	   0.23	1	  118.0	NaN	NaN	   23.9	  42.01	NaN	  42.39	  -0.77	   0.23	1	  129.0	NaN	NaN	   16.7	  66.88	NaN	  67.32	  -0.84	   0.23	1	   44.0	NaN	NaN	   17.9	   6.56	NaN	   6.86	  -0.82	   0.23	--------	-1	0.00	*
7:1030603	  462.0	1	   39.0	NaN	NaN	   12.1	   8.87	NaN	   9.23	  -0.94	   0.25	1	  122.0	NaN	NaN	   22.2	  47.93	NaN	  48.38	  -0.68	   0.25	1	  214.0	NaN	NaN	   15.1	 160.57	NaN	 161.32	  -0.77	   0.25	1	   87.0	NaN	NaN	   15.7	  34.37	NaN	  35.08	  -0.78	   0.25	--------	-1	0.00	*
7:1078685	  257.0	1	   32.0	NaN	NaN	   19.5	   2.09	NaN	   2.23	  -0.83	   0.48	1	  101.0	NaN	NaN	   24.9	  29.52	NaN	  29.83	  -0.92	   0.48	1	   97.0	NaN	NaN	   17.6	  38.48	NaN	  38.77	  -0.93	   0.48	0	   27.0	NaN	NaN	   16.4	   1.85	NaN	   2.00	  -0.66	   0.48	--------	-1	0.00	*
8:10370	  162.0	1	   41.0	NaN	NaN	   14.6	   7.65	NaN	   7.98	  -0.60	   0.00	1	   72.0	NaN	NaN	   30.4	   9.86	NaN	   9.99	  -0.78	   0.00	0	   34.0	NaN	NaN	   26.8	   0.93	NaN	   0.99	  -0.76	   0.00	0	   15.0	NaN	NaN	   15.1	   0.19	NaN	   0.27	  -1.13	   0.00	--------	-1	0.00	*
8:14466	 2201.0	1	  361.0	NaN	NaN	   18.7	 315.50	NaN	 317.04	  -0.86	   0.21	1	  696.0	NaN	NaN	   46.9	 999.00	NaN	 999.00	  -0.69	   0.21	1	  784.0	NaN	NaN	   43.0	 999.00	NaN	 999.00	  -0.68	   0.21	1	  360.0	NaN	NaN	   18.7	 314.42	NaN	 315.76	  -0.77	   0.21	--------	-1	0.00	*
8:47635	  245.0	1	   39.0	NaN	NaN	   14.6	   6.77	NaN	   7.08	  -0.63	   0.12	1	   94.0	NaN	NaN	   25.6	  24.50	NaN	  24.74	  -0.88	   0.12	1	   81.0	NaN	NaN	   18.5	  25.91	NaN	  26.11	  -0.87	   0.12	1	   31.0	NaN	NaN	   15.1	   3.45	NaN	   3.67	  -0.82	   0.12	--------	-1	0.00	*
8:53048	  331.1	1	   30.2	NaN	NaN	   14.6	   3.72	NaN	   3.93	  -0.75	   0.00	1	  112.6	NaN	NaN	   29.5	  30.75	NaN	  31.07	  -0.91	   0.00	1	  142.2	NaN	NaN	   20.0	  69.63	NaN	  70.10	  -0.86	   0.00	1	   46.0	NaN	NaN	   15.1	  10.04	NaN	  10.42	  -0.89	   0.00	--------	-1	0.00	*
8:53251	  232.9	0	   19.8	NaN	NaN	   14.6	   0.91	NaN	   0.99	  -0.67	   0.00	1	  100.4	NaN	NaN	   30.4	  23.22	NaN	  23.45	  -0.86	   0.00	1	   63.8	NaN	NaN	   19.5	  14.72	NaN	  14.86	  -0.67	   0.00	1	   49.0	NaN	NaN	   15.1	  11.04	NaN	  11.45	  -0.87	   0.00	--------	-1	0.00	*
8:112889	  519.0	1	   70.0	NaN	NaN	   14.6	  24.34	NaN	  24.99	  -0.66	   0.26	1	  192.0	NaN	NaN	   24.9	  98.64	NaN	  99.33	  -0.78	   0.26	1	  216.0	NaN	NaN	   18.7	 144.64	NaN	 145.35	  -0.74	   0.26	1	   41.0	NaN	NaN	   15.7	   6.80	NaN	   7.11	  -0.66	   0.26	--------	-1	0.00	*
8:203875	  434.0	1	   72.0	NaN	NaN	   14.6	  25.72	NaN	  26.38	  -0.84	   0.11	1	  168.0	NaN	NaN	   26.0	  75.34	NaN	  75.93	  -0.89	   0.11	1	  129.0	NaN	NaN	   19.4	  59.59	NaN	  60.01	  -0.81	   0.11	1	   65.0	NaN	NaN	   16.4	  18.52	NaN	  19.03	  -0.73	   0.11	--------	-1	0.00	*
8:280798	  262.0	1	   26.0	NaN	NaN	   14.6	   2.22	NaN	   2.37	  -0.64	   0.35	1	   99.0	NaN	NaN	   24.9	  28.29	NaN	  28.58	  -0.75	   0.35	1	  115.0	NaN	NaN	   21.9	  43.58	NaN	  43.91	  -0.71	   0.35	0	   22.0	NaN	NaN	   16.0	   0.94	NaN	   1.05	  -0.82	   0.35	--------	-1	0.00	*
8:362256	  190.0	1	   38.0	NaN	NaN	   14.6	   6.35	NaN	   6.65	  -0.78	   0.00	1	   72.0	NaN	NaN	   24.9	  13.75	NaN	  13.90	  -0.96	   0.00	1	   48.0	NaN	NaN	   18.5	   8.00	NaN	   8.08	  -0.67	   0.00	1	   32.0	NaN	NaN	   15.1	   3.78	NaN	   4.01	  -0.61	   0.00	--------	-1	0.00	*
8:423929	  806.7	1	  176.4	NaN	NaN	   28.6	  76.10	NaN	  77.08	  -0.60	   0.07	1	  140.2	NaN	NaN	   45.0	  29.44	NaN	  29.74	  -0.55	   0.07	1	  204.1	NaN	NaN	   41.4	  72.45	NaN	  72.94	  -0.54	   0.07	1	  286.0	NaN	NaN	   37.5	 144.87	NaN	 145.98	  -0.51	   0.07	--------	-1	0.00	*
8:423980	 3192.3	1	  681.1	NaN	NaN	   28.6	 999.00	NaN	 999.00	  -0.62	   0.07	1	  983.9	NaN	NaN	   45.1	 999.00	NaN	 999.00	  -0.60	   0.07	1	  824.8	NaN	NaN	   41.4	 999.00	NaN	 999.00	  -0.62	   0.07	1	  702.5	NaN	NaN	   37.2	 999.00	NaN	 999.00	  -0.52	   0.07	--------	-1	0.00	*
8:424133	  714.0	1	  151.4	NaN	NaN	   29.1	  56.41	NaN	  57.29	  -0.42	   0.07	1	  136.9	NaN	NaN	   44.8	  27.62	NaN	  27.90	  -0.37	   0.07	1	  222.1	NaN	NaN	   41.1	  85.81	NaN	  86.35	  -0.44	   0.07	1	  203.5	NaN	NaN	   37.0	  79.40	NaN	  80.37	  -0.45	   0.07	--------	-1	0.00	*
8:459464	 1073.0	1	  131.0	NaN	NaN	   17.6	  65.54	NaN	  66.46	  -0.85	   0.08	1	  386.0	NaN	NaN	   28.6	 281.42	NaN	 282.51	  -0.73	   0.08	1	  364.0	NaN	NaN	   24.8	 277.93	NaN	 278.98	  -0.74	   0.08	1	  192.0	NaN	NaN	   20.1	 114.10	NaN	 115.16	  -0.86	   0.08	--------	-1	0.00	*
8:471049	 3588.0	1	  689.0	NaN	NaN	   23.8	 999.00	NaN	 999.00	  -0.71	   0.10	1	  784.0	NaN	NaN	   27.9	 999.00	NaN	 999.00	  -0.71	   0.10	1	 1251.0	NaN	NaN	   39.1	 999.00	NaN	 999.00	  -0.66	   0.10	1	  864.0	NaN	NaN	   36.5	 999.00	NaN	 999.00	  -0.68	   0.10	--------	-1	0.00	*
9:16306	  171.0	1	   34.0	NaN	NaN	   11.8	   6.69	NaN	   6.99	  -1.01	   0.00	1	   47.0	NaN	NaN	   20.8	   6.17	NaN	   6.26	  -1.06	   0.00	1	   75.0	NaN	NaN	   13.5	  30.33	NaN	  30.57	  -0.76	   0.00	0	   15.0	NaN	NaN	   10.8	   0.77	NaN	   0.87	  -0.94	   0.00	--------	-1	0.00	*
9:27362	  273.0	1	   35.0	NaN	NaN	   13.8	   5.64	NaN	   5.90	  -0.62	   0.00	1	  101.0	NaN	NaN	   25.4	  28.84	NaN	  29.14	  -0.85	   0.00	1	   98.0	NaN	NaN	   14.8	  45.29	NaN	  45.64	  -0.78	   0.00	1	   39.0	NaN	NaN	   13.5	   7.56	NaN	   7.89	  -0.87	   0.00	--------	-1	0.00	*
9:35919	  208.0	1	   36.0	NaN	NaN	   13.9	   5.95	NaN	   6.23	  -0.77	   0.00	1	   85.0	NaN	NaN	   22.1	  23.60	NaN	  23.83	  -0.90	   0.00	1	   65.0	NaN	NaN	   13.5	  23.20	NaN	  23.38	  -0.82	   0.00	1	   22.0	NaN	NaN	   10.8	   2.54	NaN	   2.72	  -0.61	   0.00	--------	-1	0.00	*
9:124379	  161.0	0	   15.0	NaN	NaN	   11.8	   0.60	NaN	   0.68	  -0.80	   0.26	1	   69.0	NaN	NaN	   21.0	  15.98	NaN	  16.15	  -0.79	   0.26	1	   69.0	NaN	NaN	   14.3	  24.46	NaN	  24.66	  -0.69	   0.26	0	    8.0	NaN	NaN	   11.2	   0.02	NaN	   0.06	  -0.68	   0.26	--------	-1	0.00	*
9:132619	  286.0	1	   45.0	NaN	NaN	   14.9	   9.22	NaN	   9.60	  -0.79	   0.41	1	  112.0	NaN	NaN	   28.5	  31.35	NaN	  31.67	  -0.64	   0.41	1	   99.0	NaN	NaN	   18.9	  37.60	NaN	  37.88	  -0.74	   0.41	1	   30.0	NaN	NaN	   14.2	   3.54	NaN	   3.77	  -0.83	   0.41	--------	-1	0.00	*
9:237551	  426.0	1	   92.0	NaN	NaN	   18.0	  33.63	NaN	  34.37	  -0.97	   0.37	1	  155.0	NaN	NaN	   25.3	  66.69	NaN	  67.25	  -0.79	   0.37	1	  145.0	NaN	NaN	   19.9	  71.62	NaN	  72.10	  -0.73	   0.37	1	   34.0	NaN	NaN	   11.6	   6.83	NaN	   7.14	  -0.79	   0.37	--------	-1	0.00	*
9:256821	  264.0	1	   41.0	NaN	NaN	   12.0	   9.94	NaN	  10.32	  -0.85	   0.32	1	   79.0	NaN	NaN	   20.8	  21.66	NaN	  21.87	  -0.97	   0.32	1	   96.0	NaN	NaN	   13.5	  47.09	NaN	  47.46	  -0.72	   0.32	1	   48.0	NaN	NaN	   10.8	  15.65	NaN	  16.11	  -0.64	   0.32	--------	-1	0.00	*
9:354792	  139.0	0	   18.0	NaN	NaN	   12.2	   1.05	NaN	   1.15	  -0.65	   0.00	1	   45.0	NaN	NaN	   20.8	   5.46	NaN	   5.55	  -0.93	   0.00	1	   44.0	NaN	NaN	   13.7	  10.12	NaN	  10.22	  -1.25	   0.00	1	   32.0	NaN	NaN	   10.8	   6.54	NaN	   6.83	  -0.87	   0.00	--------	-1	0.00	*
9:381045	  316.0	1	   60.0	NaN	NaN	   17.8	  14.02	NaN	  14.52	  -0.66	   0.00	1	  118.0	NaN	NaN	   32.4	  30.21	NaN	  30.53	  -0.78	   0.00	1	  116.0	NaN	NaN	   28.4	  34.00	NaN	  34.27	  -0.76	   0.00	0	   22.0	NaN	NaN	   12.4	   1.90	NaN	   2.05	  -0.53	   0.00	--------	-1	0.00	*
mit:23714	  482.0	1	   88.0	NaN	NaN	   65.6	   2.17	NaN	   2.31	  -0.79	   0.45	1	  143.0	NaN	NaN	   87.9	   7.25	NaN	   7.36	  -0.77	   0.45	1	  192.0	NaN	NaN	  103.5	  14.18	NaN	  14.32	  -0.65	   0.45	0	   59.0	NaN	NaN	   42.2	   1.92	NaN	   2.07	  -0.70	   0.45	--------	-1	0.00	*
mit:38928	  311.0	0	   78.0	NaN	NaN	   59.5	   1.80	NaN	   1.92	  -0.72	   0.00	0	   92.0	NaN	NaN	   78.2	   1.10	NaN	   1.17	  -0.75	   0.00	1	  102.0	NaN	NaN	   79.1	   2.06	NaN	   2.12	  -0.81	   0.00	0	   39.0	NaN	NaN	   36.4	   0.37	NaN	   0.45	  -0.66	   0.00	--------	-1	0.00	*
mit:54288	  291.0	0	   78.0	NaN	NaN	   59.5	   1.80	NaN	   1.92	  -0.83	   0.00	0	   68.0	NaN	NaN	   78.2	   0.01	NaN	   0.05	  -0.70	   0.00	1	  109.0	NaN	NaN	   79.1	   3.02	NaN	   3.08	  -0.87	   0.00	0	   36.0	NaN	NaN	   36.4	   0.19	NaN	   0.26	  -0.72	   0.00	--------	-1	0.00	*
plasmid-2-micron:508	 3105.0	1	  447.0	NaN	NaN	  379.2	   3.23	NaN	   3.43	  -0.53	   0.79	0	  697.0	NaN	NaN	  716.5	   0.07	NaN	   0.11	  -0.45	   0.79	0	  994.0	NaN	NaN	 1223.4	  -0.02	NaN	   0.00	  -0.44	   0.79	1	  967.0	NaN	NaN	  886.9	   2.21	NaN	   2.38	  -0.45	   0.79	--------	-1	0.00	*
plasmid-2-micron:2199	 5978.0	1	  556.0	NaN	NaN	  379.2	  16.84	NaN	  17.41	  -0.58	   0.66	1	 1451.0	NaN	NaN	  716.5	 126.87	NaN	 127.66	  -0.55	   0.66	1	 2616.0	NaN	NaN	 1223.4	 259.80	NaN	 260.77	  -0.46	   0.66	1	 1355.0	NaN	NaN	  886.9	  47.25	NaN	  48.07	  -0.45	   0.66	--------	-1	0.00	*
plasmid-2-micron:4540	 3273.6	0	  366.3	NaN	NaN	  379.2	   0.08	NaN	   0.13	  -0.67	   0.45	0	  749.8	NaN	NaN	  716.5	   0.91	NaN	   0.96	  -0.56	   0.45	1	 1478.1	NaN	NaN	 1223.4	  11.98	NaN	  12.09	  -0.49	   0.45	0	  679.3	NaN	NaN	  886.9	  -0.01	NaN	   0.00	  -0.59	   0.45	--------	-1	0.00	*
