Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
15:155829	  246.0	1	   97.0	NaN	NaN	   41.0	  12.93	NaN	  13.13	  -0.49	   0.33	1	   17.0	NaN	NaN	    1.3	  12.40	NaN	  13.12	  -0.38	   0.33	1	  101.0	NaN	NaN	   14.3	  48.94	NaN	  49.39	  -0.49	   0.33	1	   31.0	NaN	NaN	   17.5	   2.28	NaN	   2.66	  -0.40	   0.33	--------	-1	0.00	*
15:210675	  214.0	1	   96.0	NaN	NaN	   31.2	  19.86	NaN	  20.14	  -0.41	   0.00	1	    8.0	NaN	NaN	    1.3	   3.81	NaN	   4.18	  -0.67	   0.00	1	   95.0	NaN	NaN	   11.6	  51.41	NaN	  51.87	  -0.51	   0.00	0	   15.0	NaN	NaN	   12.0	   0.50	NaN	   0.64	  -0.54	   0.00	--------	-1	0.00	*
15:212260	  143.0	1	   58.0	NaN	NaN	   32.5	   4.39	NaN	   4.46	  -0.54	   0.00	0	    2.0	NaN	NaN	    1.3	   0.34	NaN	   0.43	  -2.06	   0.00	1	   46.0	NaN	NaN	   11.6	  13.46	NaN	  13.66	  -0.48	   0.00	1	   37.0	NaN	NaN	   14.3	   5.78	NaN	   6.37	  -0.43	   0.00	--------	-1	0.00	*
15:212748	  275.0	1	  101.0	NaN	NaN	   32.5	  21.10	NaN	  21.40	  -0.69	   0.04	1	   14.0	NaN	NaN	    1.3	   9.24	NaN	   9.85	  -0.66	   0.04	1	  120.0	NaN	NaN	   11.6	  75.48	NaN	  76.05	  -0.64	   0.04	1	   40.0	NaN	NaN	   14.9	   6.64	NaN	   7.27	  -0.49	   0.04	--------	-1	0.00	*
15:222211	  207.0	1	  133.0	NaN	NaN	   31.2	  40.58	NaN	  41.05	  -0.41	   0.14	0	    2.0	NaN	NaN	    1.3	   0.33	NaN	   0.43	  -1.20	   0.14	1	   34.0	NaN	NaN	   11.6	   7.01	NaN	   7.13	  -0.50	   0.14	1	   38.0	NaN	NaN	   12.4	   7.74	NaN	   8.42	  -0.42	   0.14	--------	-1	0.00	*
15:226199	  345.0	1	  155.0	NaN	NaN	   35.4	  48.45	NaN	  48.99	  -0.50	   0.09	1	   21.0	NaN	NaN	    1.5	  15.85	NaN	  16.65	  -0.64	   0.09	1	  135.0	NaN	NaN	   14.1	  80.93	NaN	  81.52	  -0.60	   0.09	1	   34.0	NaN	NaN	   15.0	   4.24	NaN	   4.75	  -0.47	   0.09	--------	-1	0.00	*
15:267889	  310.0	1	  121.0	NaN	NaN	   31.2	  33.30	NaN	  33.71	  -0.53	   0.25	1	   13.0	NaN	NaN	    1.6	   7.13	NaN	   7.66	  -0.42	   0.25	1	  155.0	NaN	NaN	   11.6	 112.91	NaN	 113.62	  -0.79	   0.25	0	   21.0	NaN	NaN	   16.4	   0.64	NaN	   0.81	  -0.43	   0.25	--------	-1	0.00	*
15:304362	  495.0	1	  176.0	NaN	NaN	   32.0	  68.73	NaN	  69.36	  -0.55	   0.23	1	   35.0	NaN	NaN	    1.3	  35.47	NaN	  36.54	  -0.47	   0.23	1	  242.0	NaN	NaN	   11.6	 219.66	NaN	 220.64	  -0.54	   0.23	1	   42.0	NaN	NaN	   12.0	  10.14	NaN	  10.86	  -0.69	   0.23	--------	-1	0.00	*
15:307628	  236.0	1	  160.0	NaN	NaN	   32.8	  55.84	NaN	  56.41	  -0.52	   0.18	1	    7.0	NaN	NaN	    1.4	   2.95	NaN	   3.27	  -0.64	   0.18	1	   48.0	NaN	NaN	   11.6	  14.67	NaN	  14.88	  -0.44	   0.18	0	   21.0	NaN	NaN	   12.0	   1.61	NaN	   1.93	  -0.30	   0.18	--------	-1	0.00	*
15:322912	  125.0	1	   81.0	NaN	NaN	   32.5	  12.01	NaN	  12.19	  -0.48	   0.18	0	    2.0	NaN	NaN	    1.3	   0.34	NaN	   0.43	  -0.89	   0.18	1	   31.0	NaN	NaN	   11.6	   5.65	NaN	   5.75	  -0.43	   0.18	0	   11.0	NaN	NaN	   13.0	   0.09	NaN	   0.13	  -0.48	   0.18	--------	-1	0.00	*
15:348937	  169.0	1	  106.0	NaN	NaN	   42.5	  15.41	NaN	  15.64	  -0.46	   0.00	0	    3.0	NaN	NaN	    1.5	   0.60	NaN	   0.72	  -1.50	   0.00	1	   41.0	NaN	NaN	   11.6	  10.59	NaN	  10.76	  -0.39	   0.00	0	   19.0	NaN	NaN	   12.0	   1.16	NaN	   1.42	  -0.75	   0.00	--------	-1	0.00	*
15:371334	  235.0	1	  127.0	NaN	NaN	   36.2	  30.85	NaN	  31.25	  -0.48	   0.41	1	    9.0	NaN	NaN	    1.9	   3.42	NaN	   3.77	  -0.51	   0.41	1	   81.0	NaN	NaN	   12.7	  36.49	NaN	  36.86	  -0.59	   0.41	0	   18.0	NaN	NaN	   13.0	   0.77	NaN	   0.97	  -0.19	   0.41	--------	-1	0.00	*
15:377754	  174.0	1	   79.0	NaN	NaN	   31.2	  12.08	NaN	  12.27	  -0.52	   0.00	1	    6.0	NaN	NaN	    1.3	   2.36	NaN	   2.64	  -1.05	   0.00	1	   65.0	NaN	NaN	   11.6	  26.41	NaN	  26.72	  -0.50	   0.00	1	   24.0	NaN	NaN	   12.0	   2.43	NaN	   2.82	  -0.36	   0.00	--------	-1	0.00	*
15:392043	 1240.0	1	  733.0	NaN	NaN	   48.1	 999.00	NaN	 999.00	  -0.67	   0.14	1	   26.0	NaN	NaN	    2.2	  17.88	NaN	  18.73	  -0.55	   0.14	1	  347.0	NaN	NaN	   14.9	 999.00	NaN	 999.00	  -0.63	   0.14	1	  134.0	NaN	NaN	   12.8	  83.97	NaN	  85.33	  -0.58	   0.14	--------	-1	0.00	*
15:443796	  193.0	1	   84.0	NaN	NaN	   39.3	   9.23	NaN	   9.37	  -0.50	   0.33	0	    6.0	NaN	NaN	    1.6	   1.96	NaN	   2.22	  -0.82	   0.33	1	   75.0	NaN	NaN	   15.0	  27.34	NaN	  27.66	  -0.60	   0.33	1	   28.0	NaN	NaN	   14.4	   2.62	NaN	   3.02	  -0.40	   0.33	--------	-1	0.00	*
15:462823	  287.0	1	  194.0	NaN	NaN	   34.3	  77.43	NaN	  78.11	  -0.57	   0.24	0	    6.0	NaN	NaN	    1.6	   1.98	NaN	   2.24	  -0.70	   0.24	1	   62.0	NaN	NaN	   12.5	  22.63	NaN	  22.92	  -0.57	   0.24	0	   25.0	NaN	NaN	   15.8	   1.41	NaN	   1.70	  -0.36	   0.24	--------	-1	0.00	*
15:464400	   82.0	1	   48.0	NaN	NaN	   31.5	   2.39	NaN	   2.43	  -0.35	   0.00	0	    1.0	NaN	NaN	    1.3	   0.10	NaN	   0.14	  -4.00	   0.00	0	   12.0	NaN	NaN	   11.6	   0.30	NaN	   0.31	  -0.50	   0.00	0	   21.0	NaN	NaN	   13.3	   1.25	NaN	   1.53	  -0.52	   0.00	--------	-1	0.00	*
15:494242	  191.1	1	  118.6	NaN	NaN	   33.1	  29.88	NaN	  30.26	  -0.65	   0.00	0	    3.1	NaN	NaN	    1.3	   1.17	NaN	   1.36	  -0.62	   0.00	1	   46.8	NaN	NaN	   11.6	  14.06	NaN	  14.27	  -0.68	   0.00	0	   22.7	NaN	NaN	   12.9	   1.82	NaN	   2.17	  -0.76	   0.00	--------	-1	0.00	*
15:494484	  211.9	1	  123.4	NaN	NaN	   32.7	  33.21	NaN	  33.62	  -0.63	   0.00	0	    2.9	NaN	NaN	    1.3	   0.70	NaN	   0.84	  -1.39	   0.00	1	   68.2	NaN	NaN	   11.6	  29.44	NaN	  29.78	  -0.38	   0.00	0	   17.3	NaN	NaN	   12.9	   0.79	NaN	   0.99	  -0.57	   0.00	--------	-1	0.00	*
15:511284	  177.0	1	  122.0	NaN	NaN	   31.2	  33.89	NaN	  34.30	  -0.48	   0.17	1	    6.0	NaN	NaN	    1.3	   2.36	NaN	   2.64	  -0.18	   0.17	1	   25.0	NaN	NaN	   11.7	   3.23	NaN	   3.29	  -0.38	   0.17	1	   24.0	NaN	NaN	   13.0	   2.05	NaN	   2.41	  -0.39	   0.17	--------	-1	0.00	*
15:520540	   92.3	0	   35.8	NaN	NaN	   31.2	   0.66	NaN	   0.67	  -0.53	   0.00	1	    5.8	NaN	NaN	    1.3	   2.36	NaN	   2.64	  -0.37	   0.00	1	   39.7	NaN	NaN	   11.6	  10.04	NaN	  10.21	  -0.63	   0.00	0	   11.0	NaN	NaN	   12.0	   0.19	NaN	   0.27	  -0.30	   0.00	--------	-1	0.00	*
15:520685	  226.7	1	   94.2	NaN	NaN	   31.2	  19.38	NaN	  19.65	  -0.61	   0.00	1	   14.2	NaN	NaN	    1.3	  10.26	NaN	  10.91	  -0.62	   0.00	1	  101.3	NaN	NaN	   11.6	  57.89	NaN	  58.38	  -0.68	   0.00	0	   17.0	NaN	NaN	   12.0	   0.79	NaN	   0.99	  -0.70	   0.00	--------	-1	0.00	*
15:537193	  178.0	1	  134.0	NaN	NaN	   31.2	  41.21	NaN	  41.68	  -0.46	   0.21	0	    4.0	NaN	NaN	    1.4	   1.12	NaN	   1.30	  -0.22	   0.21	1	   23.0	NaN	NaN	   11.6	   2.64	NaN	   2.68	  -0.52	   0.21	0	   17.0	NaN	NaN	   12.0	   0.79	NaN	   0.99	  -0.47	   0.21	--------	-1	0.00	*
15:550295	   81.0	1	   47.0	NaN	NaN	   31.2	   2.28	NaN	   2.31	  -0.51	   0.00	0	    1.0	NaN	NaN	    1.3	   0.10	NaN	   0.14	  -4.00	   0.00	1	   24.0	NaN	NaN	   11.6	   2.96	NaN	   3.01	  -0.54	   0.00	0	    9.0	NaN	NaN	   12.0	   0.04	NaN	   0.07	  -0.34	   0.00	--------	-1	0.00	*
15:613718	  322.0	1	  150.0	NaN	NaN	   31.2	  51.69	NaN	  52.24	  -0.61	   0.00	1	   13.0	NaN	NaN	    1.3	   8.24	NaN	   8.82	  -0.86	   0.00	1	  139.0	NaN	NaN	   11.6	  95.31	NaN	  95.96	  -0.60	   0.00	0	   20.0	NaN	NaN	   12.0	   1.38	NaN	   1.66	  -0.37	   0.00	--------	-1	0.00	*
15:656547	  182.0	1	  102.0	NaN	NaN	   31.2	  22.85	NaN	  23.16	  -0.49	   0.03	0	    4.0	NaN	NaN	    1.3	   1.17	NaN	   1.36	  -0.90	   0.03	1	   55.0	NaN	NaN	   11.6	  19.30	NaN	  19.56	  -0.52	   0.03	0	   21.0	NaN	NaN	   12.3	   1.53	NaN	   1.83	  -0.49	   0.03	--------	-1	0.00	*
15:676611	  130.0	1	   76.0	NaN	NaN	   34.8	   8.81	NaN	   8.96	  -0.44	   0.00	0	    3.0	NaN	NaN	    1.3	   0.69	NaN	   0.84	  -0.47	   0.00	1	   38.0	NaN	NaN	   11.6	   8.99	NaN	   9.14	  -0.38	   0.00	0	   13.0	NaN	NaN	   12.6	   0.23	NaN	   0.31	  -0.27	   0.00	--------	-1	0.00	*
15:695338	  116.0	1	   59.0	NaN	NaN	   31.2	   5.15	NaN	   5.24	  -0.61	   0.00	0	    4.0	NaN	NaN	    1.3	   1.17	NaN	   1.36	  -1.59	   0.00	1	   38.0	NaN	NaN	   11.6	   8.99	NaN	   9.14	  -0.55	   0.00	0	   15.0	NaN	NaN	   12.0	   0.50	NaN	   0.64	  -0.48	   0.00	--------	-1	0.00	*
15:704523	  119.0	1	   56.0	NaN	NaN	   31.2	   4.34	NaN	   4.41	  -0.56	   0.00	0	    3.0	NaN	NaN	    1.3	   0.70	NaN	   0.84	  -0.92	   0.00	1	   33.0	NaN	NaN	   11.6	   6.54	NaN	   6.65	  -0.46	   0.00	1	   27.0	NaN	NaN	   12.0	   3.40	NaN	   3.86	  -0.47	   0.00	--------	-1	0.00	*
15:736675	   94.9	0	   43.0	NaN	NaN	   31.2	   1.73	NaN	   1.76	  -0.62	   0.00	0	    1.5	NaN	NaN	    1.3	   0.34	NaN	   0.43	  -1.06	   0.00	1	   37.0	NaN	NaN	   11.6	   8.99	NaN	   9.14	  -0.65	   0.00	0	   13.4	NaN	NaN	   12.0	   0.38	NaN	   0.49	  -0.49	   0.00	--------	-1	0.00	*
15:736991	  238.1	1	  129.0	NaN	NaN	   31.2	  38.09	NaN	  38.55	  -0.63	   0.00	0	    4.5	NaN	NaN	    1.3	   1.70	NaN	   1.94	  -1.15	   0.00	1	   61.0	NaN	NaN	   11.6	  23.48	NaN	  23.77	  -0.57	   0.00	1	   43.6	NaN	NaN	   12.0	  11.22	NaN	  11.99	  -0.47	   0.00	--------	-1	0.00	*
15:764583	  692.0	1	  327.0	NaN	NaN	   34.8	 191.80	NaN	 192.80	  -0.66	   0.05	1	   40.0	NaN	NaN	    1.4	  41.95	NaN	  43.09	  -0.76	   0.05	1	  281.0	NaN	NaN	   12.3	 265.72	NaN	 266.82	  -0.75	   0.05	1	   44.0	NaN	NaN	   13.8	   9.40	NaN	  10.11	  -0.38	   0.05	--------	-1	0.00	*
15:773914	  749.3	1	  333.4	NaN	NaN	   40.6	 178.90	NaN	 179.88	  -0.71	   0.00	1	   29.1	NaN	NaN	    1.3	  28.54	NaN	  29.53	  -1.05	   0.00	1	  327.3	NaN	NaN	   12.5	 999.00	NaN	 999.00	  -0.72	   0.00	1	   59.5	NaN	NaN	   14.7	  17.29	NaN	  18.21	  -0.67	   0.00	--------	-1	0.00	*
15:773993	  294.7	1	  115.6	NaN	NaN	   40.8	  21.16	NaN	  21.45	  -0.71	   0.00	1	   18.9	NaN	NaN	    1.3	  14.68	NaN	  15.46	  -1.01	   0.00	1	  124.7	NaN	NaN	   12.1	  78.60	NaN	  79.18	  -0.77	   0.00	1	   35.5	NaN	NaN	   14.6	   5.23	NaN	   5.78	  -0.77	   0.00	--------	-1	0.00	*
15:801709	  151.0	1	   93.0	NaN	NaN	   31.2	  18.43	NaN	  18.69	  -0.57	   0.00	0	    3.0	NaN	NaN	    1.3	   0.69	NaN	   0.84	  -2.33	   0.00	1	   39.0	NaN	NaN	   11.6	   9.51	NaN	   9.67	  -0.53	   0.00	0	   16.0	NaN	NaN	   12.0	   0.64	NaN	   0.80	  -0.52	   0.00	--------	-1	0.00	*
15:847583	  113.0	1	   71.0	NaN	NaN	   31.2	   9.02	NaN	   9.17	  -0.47	   0.00	0	    1.0	NaN	NaN	    1.3	   0.10	NaN	   0.14	  -4.00	   0.00	1	   31.0	NaN	NaN	   11.6	   5.65	NaN	   5.75	  -0.45	   0.00	0	   10.0	NaN	NaN	   12.0	   0.08	NaN	   0.12	  -0.66	   0.00	--------	-1	0.00	*
15:886670	  229.0	1	  126.0	NaN	NaN	   31.2	  36.27	NaN	  36.71	  -0.54	   0.00	0	    4.0	NaN	NaN	    1.3	   1.16	NaN	   1.36	  -0.29	   0.00	1	   67.0	NaN	NaN	   11.6	  27.92	NaN	  28.24	  -0.46	   0.00	1	   32.0	NaN	NaN	   12.0	   5.33	NaN	   5.89	  -0.40	   0.00	--------	-1	0.00	*
15:898605	  204.0	1	  118.0	NaN	NaN	   37.8	  24.66	NaN	  24.98	  -0.60	   0.30	0	    4.0	NaN	NaN	    1.3	   1.17	NaN	   1.36	  -0.53	   0.30	1	   41.0	NaN	NaN	   11.6	  10.59	NaN	  10.76	  -0.42	   0.30	1	   41.0	NaN	NaN	   16.6	   5.92	NaN	   6.52	  -0.33	   0.30	--------	-1	0.00	*
15:902349	  344.0	1	  206.0	NaN	NaN	   46.4	  65.05	NaN	  65.66	  -0.52	   0.26	1	    7.0	NaN	NaN	    1.7	   2.38	NaN	   2.67	  -0.47	   0.26	1	  101.0	NaN	NaN	   17.3	  41.98	NaN	  42.39	  -0.48	   0.26	0	   30.0	NaN	NaN	   19.1	   1.58	NaN	   1.89	  -0.49	   0.26	--------	-1	0.00	*
15:903250	 2693.0	1	 1047.0	NaN	NaN	   45.1	 999.00	NaN	 999.00	  -0.65	   0.05	1	  109.0	NaN	NaN	    1.6	 153.27	NaN	 155.13	  -0.67	   0.05	1	 1208.0	NaN	NaN	   17.0	 999.00	NaN	 999.00	  -0.55	   0.05	1	  329.0	NaN	NaN	   19.0	 272.73	NaN	 274.59	  -0.63	   0.05	--------	-1	0.00	*
15:906727	  469.0	1	  266.0	NaN	NaN	   44.1	 111.98	NaN	 112.80	  -0.54	   0.79	0	    6.0	NaN	NaN	    1.8	   1.76	NaN	   2.01	  -0.52	   0.79	1	  117.0	NaN	NaN	   20.5	  47.62	NaN	  48.05	  -0.49	   0.79	1	   80.0	NaN	NaN	   16.3	  27.92	NaN	  29.00	  -0.46	   0.79	--------	-1	0.00	*
15:962402	  170.1	1	   81.3	NaN	NaN	   33.0	  12.08	NaN	  12.26	  -0.77	   0.20	0	    2.3	NaN	NaN	    1.3	   0.70	NaN	   0.84	  -0.91	   0.20	1	   68.9	NaN	NaN	   11.6	  29.44	NaN	  29.78	  -0.85	   0.20	0	   17.7	NaN	NaN	   12.6	   0.86	NaN	   1.06	  -0.65	   0.20	--------	-1	0.00	*
15:962542	  219.9	1	   83.7	NaN	NaN	   33.4	  12.60	NaN	  12.79	  -0.60	   0.20	1	    9.7	NaN	NaN	    1.3	   5.46	NaN	   5.92	  -0.62	   0.20	1	   97.1	NaN	NaN	   11.6	  54.16	NaN	  54.63	  -0.62	   0.20	1	   29.3	NaN	NaN	   12.7	   4.10	NaN	   4.60	  -0.68	   0.20	--------	-1	0.00	*
15:973665	 1058.0	1	  273.0	NaN	NaN	   55.0	  96.07	NaN	  96.82	  -0.45	   0.22	0	   11.0	NaN	NaN	    7.9	   0.63	NaN	   0.75	  -0.81	   0.22	1	  226.0	NaN	NaN	   42.5	  85.33	NaN	  85.93	  -0.61	   0.22	1	  548.0	NaN	NaN	   30.6	 999.00	NaN	 999.00	  -0.52	   0.22	--------	-1	0.00	*
15:977256	  196.0	1	  103.0	NaN	NaN	   46.8	  11.85	NaN	  12.03	  -0.49	   0.05	0	    4.0	NaN	NaN	    5.2	   0.09	NaN	   0.12	  -0.90	   0.05	0	   36.0	NaN	NaN	   30.2	   0.76	NaN	   0.78	  -0.42	   0.05	1	   53.0	NaN	NaN	   24.5	   5.82	NaN	   6.41	  -0.54	   0.05	--------	-1	0.00	*
15:982700	  697.0	1	  304.0	NaN	NaN	   51.9	 124.66	NaN	 125.53	  -0.62	   0.23	1	   50.0	NaN	NaN	    5.2	  29.94	NaN	  30.98	  -0.47	   0.23	1	  300.0	NaN	NaN	   37.8	 156.70	NaN	 157.55	  -0.62	   0.23	1	   43.0	NaN	NaN	   24.7	   2.85	NaN	   3.27	  -0.52	   0.23	--------	-1	0.00	*
15:998701	  219.0	1	  123.0	NaN	NaN	   33.1	  32.17	NaN	  32.57	  -0.43	   0.45	0	    4.0	NaN	NaN	    1.3	   1.17	NaN	   1.36	  -0.42	   0.45	1	   64.0	NaN	NaN	   11.6	  25.67	NaN	  25.98	  -0.61	   0.45	1	   28.0	NaN	NaN	   12.0	   3.75	NaN	   4.24	  -0.28	   0.45	--------	-1	0.00	*
15:1037680	  320.7	1	  134.2	NaN	NaN	   44.8	  26.60	NaN	  26.95	  -0.62	   0.00	1	   14.6	NaN	NaN	    3.0	   5.64	NaN	   6.11	  -0.49	   0.00	1	  132.0	NaN	NaN	   30.0	  42.27	NaN	  42.69	  -0.65	   0.00	1	   39.9	NaN	NaN	   21.4	   3.23	NaN	   3.69	  -0.55	   0.00	--------	-1	0.00	*
15:1037976	  115.3	0	   44.8	NaN	NaN	   44.1	   0.33	NaN	   0.33	  -0.56	   0.00	0	    7.4	NaN	NaN	    3.0	   1.67	NaN	   1.90	  -1.49	   0.00	1	   48.0	NaN	NaN	   30.0	   2.78	NaN	   2.84	  -0.59	   0.00	0	   15.1	NaN	NaN	   21.7	   0.02	NaN	   0.04	  -0.76	   0.00	--------	-1	0.00	*
15:1043522	  146.0	1	   73.0	NaN	NaN	   31.2	   9.76	NaN	   9.91	  -0.47	   0.00	0	    4.0	NaN	NaN	    1.4	   1.13	NaN	   1.30	  -1.22	   0.00	1	   54.0	NaN	NaN	   11.6	  18.63	NaN	  18.89	  -0.52	   0.00	0	   15.0	NaN	NaN	   12.3	   0.46	NaN	   0.59	  -0.37	   0.00	--------	-1	0.00	*
15:1059849	  302.0	1	  187.0	NaN	NaN	   31.2	  78.69	NaN	  79.38	  -0.61	   0.00	0	    5.0	NaN	NaN	    1.3	   1.72	NaN	   1.97	  -0.68	   0.00	1	   60.0	NaN	NaN	   11.6	  22.76	NaN	  23.05	  -0.60	   0.00	1	   50.0	NaN	NaN	   12.0	  14.64	NaN	  15.51	  -0.45	   0.00	--------	-1	0.00	*
15:1073910	  131.0	1	   67.0	NaN	NaN	   31.2	   7.63	NaN	   7.76	  -0.42	   0.00	0	    5.0	NaN	NaN	    1.3	   1.72	NaN	   1.97	  -1.09	   0.00	1	   41.0	NaN	NaN	   11.6	  10.59	NaN	  10.76	  -0.68	   0.00	0	   18.0	NaN	NaN	   12.0	   0.97	NaN	   1.19	  -0.37	   0.00	--------	-1	0.00	*
15:1076688	   71.0	0	   24.0	NaN	NaN	   31.2	   0.03	NaN	   0.04	  -0.41	   0.00	0	    2.0	NaN	NaN	    1.3	   0.34	NaN	   0.43	  -0.64	   0.00	1	   39.0	NaN	NaN	   11.6	   9.51	NaN	   9.67	  -0.49	   0.00	0	    6.0	NaN	NaN	   12.0	   0.00	NaN	   0.01	  -1.17	   0.00	--------	-1	0.00	*
15:1080511	  175.0	1	   95.0	NaN	NaN	   31.2	  19.38	NaN	  19.65	  -0.57	   0.00	0	    2.0	NaN	NaN	    1.3	   0.33	NaN	   0.43	  -2.14	   0.00	1	   53.0	NaN	NaN	   11.6	  17.98	NaN	  18.22	  -0.62	   0.00	1	   25.0	NaN	NaN	   12.0	   2.74	NaN	   3.15	  -0.43	   0.00	--------	-1	0.00	*
16:20289	  188.0	1	   96.0	NaN	NaN	   31.8	  19.30	NaN	  19.57	  -0.51	   0.00	1	    7.0	NaN	NaN	    1.3	   3.02	NaN	   3.34	  -0.49	   0.00	1	   72.0	NaN	NaN	   11.7	  31.51	NaN	  31.85	  -0.60	   0.00	0	   13.0	NaN	NaN	   11.8	   0.30	NaN	   0.40	  -0.28	   0.00	--------	-1	0.00	*
16:71518	   75.0	1	   54.0	NaN	NaN	   31.8	   3.62	NaN	   3.68	  -0.51	   0.00	0	    0.0	NaN	NaN	    1.3	  -0.01	NaN	  -0.00	  -4.00	   0.00	0	   13.0	NaN	NaN	   11.7	   0.39	NaN	   0.40	  -0.57	   0.00	0	    8.0	NaN	NaN	   11.8	   0.02	NaN	   0.05	  -0.23	   0.00	--------	-1	0.00	*
16:78128	  270.0	1	  186.0	NaN	NaN	   31.8	  76.56	NaN	  77.23	  -0.63	   0.00	0	    5.0	NaN	NaN	    1.3	   1.69	NaN	   1.94	  -0.85	   0.00	1	   56.0	NaN	NaN	   11.7	  19.77	NaN	  20.04	  -0.46	   0.00	1	   23.0	NaN	NaN	   11.8	   2.25	NaN	   2.62	  -0.42	   0.00	--------	-1	0.00	*
16:83921	  502.2	1	  176.3	NaN	NaN	   38.2	  58.58	NaN	  59.17	  -0.57	   0.00	1	   38.6	NaN	NaN	    1.3	  40.96	NaN	  42.09	  -0.58	   0.00	1	  253.6	NaN	NaN	   12.1	 231.51	NaN	 232.52	  -0.58	   0.00	1	   33.7	NaN	NaN	   12.4	   5.87	NaN	   6.47	  -0.54	   0.00	--------	-1	0.00	*
16:84196	  445.0	1	  233.9	NaN	NaN	   36.4	 104.05	NaN	 104.83	  -0.92	   0.00	1	   29.1	NaN	NaN	    1.3	  28.34	NaN	  29.31	  -0.72	   0.00	1	  168.6	NaN	NaN	   11.7	 128.18	NaN	 128.91	  -0.83	   0.00	0	   13.4	NaN	NaN	   11.8	   0.41	NaN	   0.53	  -0.77	   0.00	--------	-1	0.00	*
16:84287	  392.8	1	  145.8	NaN	NaN	   35.5	  42.62	NaN	  43.10	  -0.76	   0.00	1	   21.3	NaN	NaN	    1.3	  18.07	NaN	  18.92	  -0.89	   0.00	1	  189.8	NaN	NaN	   11.7	 152.97	NaN	 153.80	  -0.81	   0.00	1	   35.9	NaN	NaN	   11.8	   7.32	NaN	   7.98	  -0.54	   0.00	--------	-1	0.00	*
16:85201	  130.0	1	   71.0	NaN	NaN	   32.2	   8.46	NaN	   8.60	  -0.41	   0.00	0	    3.0	NaN	NaN	    1.3	   0.69	NaN	   0.83	  -3.86	   0.00	1	   37.0	NaN	NaN	   11.7	   8.36	NaN	   8.49	  -0.57	   0.00	0	   19.0	NaN	NaN	   11.8	   1.23	NaN	   1.50	  -0.19	   0.00	--------	-1	0.00	*
16:99197	  127.0	1	   89.0	NaN	NaN	   31.8	  16.08	NaN	  16.31	  -0.47	   0.07	0	    1.0	NaN	NaN	    1.3	   0.10	NaN	   0.13	  -4.00	   0.07	1	   25.0	NaN	NaN	   11.7	   3.23	NaN	   3.29	  -0.47	   0.07	0	   12.0	NaN	NaN	   11.8	   0.21	NaN	   0.29	  -0.47	   0.07	--------	-1	0.00	*
16:115778	  174.0	1	  104.0	NaN	NaN	   49.8	  10.67	NaN	  10.84	  -0.47	   0.26	0	    2.0	NaN	NaN	    2.1	   0.16	NaN	   0.22	  -2.93	   0.26	1	   49.0	NaN	NaN	   15.0	  11.31	NaN	  11.49	  -0.48	   0.26	0	   19.0	NaN	NaN	   20.1	   0.14	NaN	   0.20	  -0.63	   0.26	--------	-1	0.00	*
16:117151	 4411.0	1	 2728.0	NaN	NaN	   49.8	 999.00	NaN	 999.00	  -0.57	   0.07	1	   87.0	NaN	NaN	    2.2	 101.74	NaN	 103.24	  -0.69	   0.07	1	 1282.0	NaN	NaN	   15.5	 999.00	NaN	 999.00	  -0.67	   0.07	1	  314.0	NaN	NaN	   22.1	 234.78	NaN	 236.50	  -0.64	   0.07	--------	-1	0.00	*
16:141805	  179.0	1	  109.0	NaN	NaN	   31.8	  25.86	NaN	  26.20	  -0.47	   0.07	0	    4.0	NaN	NaN	    1.3	   1.15	NaN	   1.34	  -0.63	   0.07	1	   57.0	NaN	NaN	   13.0	  18.44	NaN	  18.70	  -0.46	   0.07	0	    9.0	NaN	NaN	   11.8	   0.05	NaN	   0.08	  -0.35	   0.07	--------	-1	0.00	*
16:201872	  195.0	1	  133.0	NaN	NaN	   31.8	  39.69	NaN	  40.15	  -0.54	   0.00	0	    3.0	NaN	NaN	    1.3	   0.69	NaN	   0.83	  -0.82	   0.00	1	   41.0	NaN	NaN	   11.7	  10.45	NaN	  10.62	  -0.54	   0.00	0	   18.0	NaN	NaN	   11.8	   1.03	NaN	   1.26	  -0.38	   0.00	--------	-1	0.00	*
16:223262	  559.0	1	  162.0	NaN	NaN	   31.8	  58.90	NaN	  59.49	  -0.44	   0.10	1	   46.0	NaN	NaN	    1.8	  45.87	NaN	  47.04	  -0.47	   0.10	1	  320.0	NaN	NaN	   17.3	 274.20	NaN	 275.31	  -0.52	   0.10	1	   31.0	NaN	NaN	   15.3	   3.12	NaN	   3.56	  -0.32	   0.10	--------	-1	0.00	*
