Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
3:348034	   56.0	0	    9.0	NaN	NaN	   19.3	  -0.00	NaN	   0.00	  -0.82	   0.00	1	   12.0	NaN	NaN	    2.9	   4.10	NaN	   4.27	  -0.72	   0.00	0	   15.0	NaN	NaN	   10.2	   1.00	NaN	   1.02	  -0.85	   0.00	1	   20.0	NaN	NaN	    4.8	   5.94	NaN	   6.68	  -0.71	   0.00	--------	-1	0.00	*
4:19992	   90.0	1	   52.0	NaN	NaN	   21.5	   7.57	NaN	   7.71	  -0.55	   0.00	0	    4.0	NaN	NaN	    3.3	   0.35	NaN	   0.38	  -2.05	   0.00	1	   31.0	NaN	NaN	   12.0	   5.41	NaN	   5.48	  -0.69	   0.00	0	    3.0	NaN	NaN	    5.6	  -0.02	NaN	   0.04	  -1.46	   0.00	--------	-1	0.00	*
4:147695	  538.0	1	  210.0	NaN	NaN	   26.9	 108.63	NaN	 109.43	  -0.74	   0.11	1	   65.0	NaN	NaN	    3.6	  55.79	NaN	  56.68	  -0.75	   0.11	1	  243.0	NaN	NaN	   15.0	 195.39	NaN	 196.32	  -0.82	   0.11	1	   20.0	NaN	NaN	    6.1	   4.50	NaN	   5.14	  -0.93	   0.11	--------	-1	0.00	*
4:234079	  237.0	1	  104.0	NaN	NaN	   24.0	  32.38	NaN	  32.84	  -0.75	   0.00	1	   45.0	NaN	NaN	    4.4	  28.46	NaN	  29.15	  -0.86	   0.00	1	   81.0	NaN	NaN	   13.6	  34.50	NaN	  34.81	  -0.84	   0.00	0	    7.0	NaN	NaN	    5.3	   0.31	NaN	   0.55	  -0.82	   0.00	--------	-1	0.00	*
4:264872	  334.0	1	  117.0	NaN	NaN	   28.3	  34.59	NaN	  35.07	  -0.81	   0.25	1	   32.0	NaN	NaN	    3.6	  18.80	NaN	  19.35	  -0.92	   0.25	1	  178.0	NaN	NaN	   15.7	 117.97	NaN	 118.71	  -0.85	   0.25	0	    7.0	NaN	NaN	    5.6	   0.26	NaN	   0.48	  -0.65	   0.25	--------	-1	0.00	*
4:464997	  209.0	1	  102.0	NaN	NaN	   27.7	  26.45	NaN	  26.85	  -0.66	   0.00	1	   23.0	NaN	NaN	    4.7	   8.52	NaN	   8.85	  -0.68	   0.00	1	   80.0	NaN	NaN	   16.5	  28.32	NaN	  28.58	  -0.66	   0.00	0	    4.0	NaN	NaN	    7.4	  -0.02	NaN	   0.03	  -1.23	   0.00	--------	-1	0.00	*
4:530219	  138.0	1	   76.0	NaN	NaN	   31.0	  10.97	NaN	  11.17	  -0.59	   0.00	0	   10.0	NaN	NaN	    4.3	   1.82	NaN	   1.90	  -1.38	   0.00	1	   48.0	NaN	NaN	   15.3	  10.54	NaN	  10.67	  -0.74	   0.00	0	    4.0	NaN	NaN	    6.7	  -0.01	NaN	   0.05	  -1.31	   0.00	--------	-1	0.00	*
4:577978	  212.5	1	   68.8	NaN	NaN	   24.3	  12.74	NaN	  12.97	  -1.04	   0.00	1	   19.9	NaN	NaN	    4.4	   6.99	NaN	   7.27	  -0.72	   0.00	1	  107.6	NaN	NaN	   12.9	  59.35	NaN	  59.83	  -0.81	   0.00	1	   16.3	NaN	NaN	    5.3	   3.81	NaN	   4.42	  -1.18	   0.00	--------	-1	0.00	*
4:578180	   89.5	1	   40.2	NaN	NaN	   24.3	   2.82	NaN	   2.90	  -0.70	   0.00	1	   11.1	NaN	NaN	    4.3	   2.66	NaN	   2.78	  -1.00	   0.00	1	   36.4	NaN	NaN	   14.6	   6.11	NaN	   6.19	  -0.73	   0.00	0	    1.7	NaN	NaN	    5.3	  -0.02	NaN	   0.01	  -0.19	   0.00	--------	-1	0.00	*
4:669946	   86.2	1	   65.1	NaN	NaN	   26.5	   9.90	NaN	  10.08	  -0.89	   0.00	0	    2.7	NaN	NaN	    3.3	   0.18	NaN	   0.19	  -0.37	   0.00	0	   13.9	NaN	NaN	   12.0	   0.48	NaN	   0.50	  -0.65	   0.00	0	    4.5	NaN	NaN	    7.1	   0.00	NaN	   0.08	  -0.55	   0.00	--------	-1	0.00	*
4:670120	  166.8	1	   54.9	NaN	NaN	   25.9	   6.25	NaN	   6.37	  -1.09	   0.00	1	   28.3	NaN	NaN	    3.3	  16.87	NaN	  17.36	  -0.88	   0.00	1	   76.1	NaN	NaN	   12.3	  34.34	NaN	  34.65	  -0.85	   0.00	0	    7.5	NaN	NaN	    7.3	   0.16	NaN	   0.35	  -1.80	   0.00	--------	-1	0.00	*
4:701281	  221.0	1	  102.0	NaN	NaN	   27.3	  26.92	NaN	  27.33	  -0.70	   0.00	1	   18.0	NaN	NaN	    4.9	   5.16	NaN	   5.36	  -0.68	   0.00	1	   93.0	NaN	NaN	   16.9	  36.79	NaN	  37.14	  -0.79	   0.00	0	    8.0	NaN	NaN	    5.7	   0.40	NaN	   0.66	  -1.14	   0.00	--------	-1	0.00	*
4:873738	  177.3	1	   56.0	NaN	NaN	   22.5	   8.94	NaN	   9.10	  -0.79	   0.00	1	   31.3	NaN	NaN	    3.7	  18.30	NaN	  18.84	  -0.94	   0.00	1	   86.5	NaN	NaN	   14.2	  37.80	NaN	  38.16	  -0.68	   0.00	0	    3.4	NaN	NaN	    6.7	  -0.02	NaN	   0.05	  -0.61	   0.00	--------	-1	0.00	*
4:873917	   77.7	1	   50.0	NaN	NaN	   22.6	   6.24	NaN	   6.37	  -0.68	   0.00	1	    9.7	NaN	NaN	    3.6	   2.32	NaN	   2.43	  -0.56	   0.00	0	   14.5	NaN	NaN	   14.0	   0.36	NaN	   0.37	  -0.40	   0.00	0	    3.6	NaN	NaN	    6.3	  -0.01	NaN	   0.06	  -0.57	   0.00	--------	-1	0.00	*
4:889262	  162.0	1	   89.0	NaN	NaN	   24.5	  22.87	NaN	  23.24	  -0.61	   0.15	1	   18.0	NaN	NaN	    3.3	   7.53	NaN	   7.83	  -0.83	   0.15	1	   51.0	NaN	NaN	   12.7	  15.18	NaN	  15.34	  -0.65	   0.15	0	    4.0	NaN	NaN	    5.3	   0.01	NaN	   0.11	  -0.63	   0.15	--------	-1	0.00	*
4:910313	  150.0	1	   86.0	NaN	NaN	   27.2	  18.54	NaN	  18.84	  -0.74	   0.11	0	    5.0	NaN	NaN	    3.9	   0.43	NaN	   0.45	  -1.11	   0.11	1	   46.0	NaN	NaN	   14.2	  10.61	NaN	  10.74	  -0.64	   0.11	0	   13.0	NaN	NaN	    7.4	   1.06	NaN	   1.42	  -0.45	   0.11	--------	-1	0.00	*
4:993362	  303.0	1	   79.0	NaN	NaN	   28.8	  13.73	NaN	  13.96	  -0.63	   0.17	1	   45.0	NaN	NaN	    5.2	  25.52	NaN	  26.15	  -0.76	   0.17	1	  166.0	NaN	NaN	   19.8	  90.65	NaN	  91.29	  -0.80	   0.17	0	   13.0	NaN	NaN	    5.8	   1.72	NaN	   2.16	  -0.58	   0.17	--------	-1	0.00	*
4:1011489	   97.0	1	   62.0	NaN	NaN	   21.5	  11.80	NaN	  12.01	  -0.64	   0.00	0	    6.0	NaN	NaN	    3.3	   0.88	NaN	   0.93	  -1.69	   0.00	0	   21.0	NaN	NaN	   12.0	   1.90	NaN	   1.94	  -0.87	   0.00	0	    8.0	NaN	NaN	    5.3	   0.50	NaN	   0.79	  -0.71	   0.00	--------	-1	0.00	*
4:1059994	  159.0	1	   63.0	NaN	NaN	   23.5	  10.74	NaN	  10.93	  -0.83	   0.08	1	   19.0	NaN	NaN	    3.3	   8.27	NaN	   8.60	  -0.86	   0.08	1	   70.0	NaN	NaN	   12.0	  29.50	NaN	  29.77	  -0.72	   0.08	0	    7.0	NaN	NaN	    5.3	   0.31	NaN	   0.54	  -0.80	   0.08	--------	-1	0.00	*
4:1258229	  161.0	1	   61.0	NaN	NaN	   21.5	  11.34	NaN	  11.55	  -0.79	   0.00	1	   19.0	NaN	NaN	    3.6	   7.77	NaN	   8.09	  -1.03	   0.00	1	   70.0	NaN	NaN	   13.5	  26.54	NaN	  26.78	  -0.81	   0.00	0	   11.0	NaN	NaN	    6.3	   0.91	NaN	   1.26	  -0.77	   0.00	--------	-1	0.00	*
4:1413714	  382.0	1	  185.0	NaN	NaN	   25.4	  90.99	NaN	  91.74	  -0.70	   0.06	1	   35.0	NaN	NaN	    3.3	  22.73	NaN	  23.32	  -0.85	   0.06	1	  146.0	NaN	NaN	   18.8	  75.51	NaN	  76.06	  -0.85	   0.06	1	   16.0	NaN	NaN	    6.3	   2.56	NaN	   3.09	  -0.60	   0.06	--------	-1	0.00	*
4:1438818	  262.0	1	   91.0	NaN	NaN	   28.0	  20.29	NaN	  20.60	  -0.77	   0.18	1	   30.0	NaN	NaN	    5.5	  12.19	NaN	  12.59	  -0.48	   0.18	1	  126.0	NaN	NaN	   16.7	  64.16	NaN	  64.67	  -0.75	   0.18	1	   15.0	NaN	NaN	    5.7	   2.53	NaN	   3.04	  -0.56	   0.18	--------	-1	0.00	*
4:1469433	  339.2	1	  133.3	NaN	NaN	   28.4	  45.33	NaN	  45.90	  -0.76	   0.00	1	   68.3	NaN	NaN	    4.7	  53.28	NaN	  54.13	  -0.75	   0.00	1	  124.9	NaN	NaN	   15.8	  65.73	NaN	  66.25	  -0.77	   0.00	0	   12.7	NaN	NaN	    6.1	   1.59	NaN	   2.01	  -0.72	   0.00	--------	-1	0.00	*
4:1469578	  228.8	1	   52.7	NaN	NaN	   28.2	   4.58	NaN	   4.68	  -0.76	   0.00	1	   31.7	NaN	NaN	    4.7	  15.58	NaN	  16.05	  -1.06	   0.00	1	  140.1	NaN	NaN	   16.2	  79.04	NaN	  79.63	  -0.89	   0.00	0	    4.3	NaN	NaN	    5.9	   0.03	NaN	   0.15	  -0.64	   0.00	--------	-1	0.00	*
4:1475879	  668.0	1	  274.0	NaN	NaN	   26.6	 170.52	NaN	 171.56	  -0.73	   0.23	1	   74.0	NaN	NaN	    4.2	  62.02	NaN	  62.98	  -0.75	   0.23	1	  285.0	NaN	NaN	   13.9	 256.42	NaN	 257.49	  -0.78	   0.23	1	   35.0	NaN	NaN	    6.0	  14.26	NaN	  15.26	  -0.59	   0.23	--------	-1	0.00	*
4:1486435	  205.0	1	   66.0	NaN	NaN	   21.5	  13.69	NaN	  13.93	  -0.56	   0.20	1	   40.0	NaN	NaN	    3.3	  27.96	NaN	  28.63	  -0.75	   0.20	1	   88.0	NaN	NaN	   12.0	  44.15	NaN	  44.54	  -0.62	   0.20	0	   11.0	NaN	NaN	    5.5	   1.22	NaN	   1.62	  -1.05	   0.20	--------	-1	0.00	*
4:1496935	   87.0	1	   50.0	NaN	NaN	   21.5	   6.81	NaN	   6.94	  -0.68	   0.00	0	    5.0	NaN	NaN	    3.3	   0.58	NaN	   0.63	  -1.47	   0.00	1	   25.0	NaN	NaN	   12.0	   3.12	NaN	   3.17	  -0.62	   0.00	0	    7.0	NaN	NaN	    5.3	   0.31	NaN	   0.55	  -0.70	   0.00	--------	-1	0.00	*
4:1504308	   79.0	0	   23.0	NaN	NaN	   21.5	   0.37	NaN	   0.39	  -0.71	   0.41	1	   14.0	NaN	NaN	    3.3	   4.82	NaN	   5.02	  -0.93	   0.41	1	   35.0	NaN	NaN	   12.0	   7.20	NaN	   7.29	  -0.71	   0.41	0	    7.0	NaN	NaN	    5.3	   0.31	NaN	   0.55	  -0.53	   0.41	--------	-1	0.00	*
5:203	  193.0	1	   65.0	NaN	NaN	   25.5	  10.17	NaN	  10.35	  -0.69	   0.00	1	   43.0	NaN	NaN	    4.3	  26.62	NaN	  27.27	  -0.95	   0.00	1	   48.0	NaN	NaN	   15.4	  10.50	NaN	  10.63	  -0.93	   0.00	1	   37.0	NaN	NaN	    6.3	  15.30	NaN	  16.33	  -1.11	   0.00	--------	-1	0.00	*
5:19818	  168.0	1	  102.0	NaN	NaN	   25.5	  29.13	NaN	  29.57	  -0.58	   0.00	1	   13.0	NaN	NaN	    4.3	   3.10	NaN	   3.24	  -0.34	   0.00	1	   49.0	NaN	NaN	   15.4	  11.00	NaN	  11.14	  -0.66	   0.00	0	    4.0	NaN	NaN	    7.1	  -0.02	NaN	   0.03	  -1.09	   0.00	--------	-1	0.00	*
5:43168	  199.0	1	   64.0	NaN	NaN	   26.5	   9.13	NaN	   9.30	  -0.67	   0.62	1	   31.0	NaN	NaN	    5.6	  12.65	NaN	  13.07	  -0.81	   0.62	1	   97.0	NaN	NaN	   18.7	  36.37	NaN	  36.71	  -0.72	   0.62	0	    7.0	NaN	NaN	    8.5	   0.02	NaN	   0.13	  -0.52	   0.62	--------	-1	0.00	*
5:47432	  215.0	1	  101.0	NaN	NaN	   25.7	  28.33	NaN	  28.76	  -0.66	   0.35	1	   20.0	NaN	NaN	    4.3	   7.14	NaN	   7.43	  -1.10	   0.35	1	   88.0	NaN	NaN	   15.4	  36.15	NaN	  36.49	  -0.75	   0.35	0	    6.0	NaN	NaN	    6.1	   0.09	NaN	   0.24	  -1.19	   0.35	--------	-1	0.00	*
5:70174	  209.0	1	   84.0	NaN	NaN	   25.5	  19.13	NaN	  19.43	  -0.83	   0.18	1	   32.0	NaN	NaN	    4.3	  16.44	NaN	  16.92	  -0.96	   0.18	1	   82.0	NaN	NaN	   15.4	  31.73	NaN	  32.02	  -0.91	   0.18	0	   11.0	NaN	NaN	    8.1	   0.45	NaN	   0.72	  -0.80	   0.18	--------	-1	0.00	*
5:81181	  315.0	1	  117.0	NaN	NaN	   28.1	  34.77	NaN	  35.25	  -0.80	   0.13	1	   42.0	NaN	NaN	    4.3	  25.64	NaN	  26.27	  -0.89	   0.13	1	  142.0	NaN	NaN	   17.1	  77.29	NaN	  77.85	  -0.70	   0.13	0	   14.0	NaN	NaN	    7.5	   1.26	NaN	   1.66	  -1.01	   0.13	--------	-1	0.00	*
5:86195	 2166.4	1	  835.8	NaN	NaN	   41.2	 999.00	NaN	 999.00	  -0.67	   0.00	1	  288.2	NaN	NaN	    9.8	 303.31	NaN	 305.51	  -0.80	   0.00	1	  905.4	NaN	NaN	   32.9	 999.00	NaN	 999.00	  -0.66	   0.00	1	  137.0	NaN	NaN	   11.2	  94.59	NaN	  97.09	  -0.83	   0.00	--------	-1	0.00	*
5:86288	 1423.6	1	  707.2	NaN	NaN	   41.2	 999.00	NaN	 999.00	  -0.62	   0.00	1	  156.8	NaN	NaN	    9.6	 126.57	NaN	 127.83	  -0.79	   0.00	1	  485.6	NaN	NaN	   32.9	 999.00	NaN	 999.00	  -0.60	   0.00	1	   74.0	NaN	NaN	   11.3	  33.07	NaN	  34.49	  -0.80	   0.00	--------	-1	0.00	*
5:107950	  946.0	1	  468.0	NaN	NaN	   32.4	 999.00	NaN	 999.00	  -0.77	   0.18	1	   88.0	NaN	NaN	    4.8	  75.50	NaN	  76.55	  -0.81	   0.18	1	  343.0	NaN	NaN	   16.0	 315.22	NaN	 316.41	  -0.81	   0.18	1	   47.0	NaN	NaN	    6.6	  22.58	NaN	  23.88	  -0.62	   0.18	--------	-1	0.00	*
5:124200	  104.0	0	   36.0	NaN	NaN	   25.5	   1.48	NaN	   1.54	  -0.63	   0.00	1	   11.0	NaN	NaN	    4.3	   2.20	NaN	   2.29	  -1.00	   0.00	1	   50.0	NaN	NaN	   15.4	  11.51	NaN	  11.66	  -0.74	   0.00	0	    7.0	NaN	NaN	    6.1	   0.19	NaN	   0.39	  -0.59	   0.00	--------	-1	0.00	*
5:223260	  173.0	1	   65.0	NaN	NaN	   28.0	   8.62	NaN	   8.77	  -0.73	   0.20	1	   23.0	NaN	NaN	    4.3	   9.21	NaN	   9.56	  -0.76	   0.20	1	   78.0	NaN	NaN	   15.4	  28.88	NaN	  29.14	  -0.61	   0.20	0	    7.0	NaN	NaN	    6.1	   0.19	NaN	   0.39	  -0.83	   0.20	--------	-1	0.00	*
5:243014	   83.9	0	   38.4	NaN	NaN	   33.2	   0.71	NaN	   0.75	  -0.70	   0.00	0	    8.0	NaN	NaN	    4.3	   1.41	NaN	   1.48	  -0.83	   0.00	1	   28.6	NaN	NaN	   17.3	   2.17	NaN	   2.21	  -0.69	   0.00	0	    8.8	NaN	NaN	    6.1	   0.50	NaN	   0.79	  -0.69	   0.00	--------	-1	0.00	*
5:243194	  127.1	1	   49.6	NaN	NaN	   32.6	   2.49	NaN	   2.56	  -0.63	   0.00	1	   18.0	NaN	NaN	    4.3	   5.88	NaN	   6.11	  -0.76	   0.00	1	   56.4	NaN	NaN	   16.7	  13.88	NaN	  14.03	  -0.92	   0.00	0	    3.2	NaN	NaN	    6.1	  -0.01	NaN	   0.07	  -1.09	   0.00	--------	-1	0.00	*
5:249236	   67.2	0	   18.9	NaN	NaN	   32.5	  -0.00	NaN	   0.00	  -0.54	   0.00	0	    8.9	NaN	NaN	    4.3	   1.41	NaN	   1.48	  -1.41	   0.00	1	   36.8	NaN	NaN	   15.4	   5.60	NaN	   5.68	  -0.80	   0.00	0	    2.6	NaN	NaN	    6.1	  -0.02	NaN	   0.03	  -1.19	   0.00	--------	-1	0.00	*
5:249527	  116.8	1	   79.1	NaN	NaN	   32.6	  11.52	NaN	  11.72	  -0.77	   0.00	0	    5.1	NaN	NaN	    4.3	   0.53	NaN	   0.57	  -1.01	   0.00	1	   27.2	NaN	NaN	   15.4	   2.57	NaN	   2.61	  -0.87	   0.00	0	    5.4	NaN	NaN	    6.1	   0.09	NaN	   0.25	  -0.77	   0.00	--------	-1	0.00	*
5:260832	  310.0	1	  136.0	NaN	NaN	   31.3	  42.28	NaN	  42.82	  -0.61	   0.29	1	   23.0	NaN	NaN	    4.7	   8.63	NaN	   8.97	  -0.73	   0.29	1	  129.0	NaN	NaN	   22.8	  51.99	NaN	  52.43	  -0.77	   0.29	1	   22.0	NaN	NaN	    8.8	   3.32	NaN	   3.89	  -0.61	   0.29	--------	-1	0.00	*
5:261816	  333.3	1	   64.6	NaN	NaN	   27.5	   8.93	NaN	   9.10	  -0.77	   0.00	1	   28.9	NaN	NaN	    4.3	  13.84	NaN	  14.28	  -0.74	   0.00	1	  213.1	NaN	NaN	   22.5	 127.16	NaN	 127.92	  -0.77	   0.00	1	   26.6	NaN	NaN	    9.5	   4.92	NaN	   5.59	  -0.79	   0.00	--------	-1	0.00	*
5:262135	  185.7	0	   37.4	NaN	NaN	   27.6	   1.40	NaN	   1.45	  -0.92	   0.00	1	   22.1	NaN	NaN	    4.3	   9.21	NaN	   9.56	  -0.93	   0.00	1	  120.9	NaN	NaN	   23.0	  45.78	NaN	  46.18	  -0.84	   0.00	0	    5.4	NaN	NaN	    9.2	  -0.01	NaN	   0.05	  -0.39	   0.00	--------	-1	0.00	*
5:269070	  191.0	1	   93.0	NaN	NaN	   26.8	  22.56	NaN	  22.92	  -0.72	   0.00	1	   22.0	NaN	NaN	    4.3	   8.50	NaN	   8.83	  -0.83	   0.00	1	   72.0	NaN	NaN	   16.4	  23.28	NaN	  23.49	  -0.93	   0.00	0	    4.0	NaN	NaN	    7.4	  -0.02	NaN	   0.03	  -0.94	   0.00	--------	-1	0.00	*
5:281511	  130.0	1	   58.0	NaN	NaN	   25.5	   7.48	NaN	   7.62	  -0.69	   0.18	1	   12.0	NaN	NaN	    4.8	   2.26	NaN	   2.36	  -0.49	   0.18	1	   56.0	NaN	NaN	   15.4	  14.75	NaN	  14.92	  -0.74	   0.18	0	    4.0	NaN	NaN	    8.3	  -0.02	NaN	   0.01	  -0.39	   0.18	--------	-1	0.00	*
5:285264	  177.0	1	   66.0	NaN	NaN	   25.5	  10.58	NaN	  10.76	  -0.60	   0.22	1	   27.0	NaN	NaN	    7.6	   7.09	NaN	   7.36	  -0.71	   0.22	1	   81.0	NaN	NaN	   15.4	  31.01	NaN	  31.29	  -0.79	   0.22	0	    3.0	NaN	NaN	    7.9	  -0.01	NaN	   0.01	  -1.17	   0.22	--------	-1	0.00	*
5:447532	  250.0	1	  125.0	NaN	NaN	   25.7	  43.68	NaN	  44.23	  -0.72	   0.31	1	   19.0	NaN	NaN	    4.3	   6.50	NaN	   6.76	  -0.90	   0.31	1	   85.0	NaN	NaN	   15.4	  33.92	NaN	  34.23	  -0.81	   0.31	1	   21.0	NaN	NaN	    6.1	   5.06	NaN	   5.74	  -0.55	   0.31	--------	-1	0.00	*
5:456261	  689.0	1	  230.0	NaN	NaN	   28.0	 123.34	NaN	 124.20	  -0.74	   0.05	1	   97.0	NaN	NaN	    6.1	  77.05	NaN	  78.16	  -0.84	   0.05	1	  328.0	NaN	NaN	   22.5	 249.40	NaN	 250.45	  -0.79	   0.05	1	   34.0	NaN	NaN	    7.5	  10.91	NaN	  11.85	  -0.82	   0.05	--------	-1	0.00	*
5:553128	   83.0	1	   47.0	NaN	NaN	   25.5	   3.96	NaN	   4.05	  -0.61	   0.00	0	    2.0	NaN	NaN	    4.3	   0.02	NaN	   0.03	  -1.78	   0.00	1	   29.0	NaN	NaN	   15.4	   2.85	NaN	   2.90	  -0.55	   0.00	0	    5.0	NaN	NaN	    6.1	   0.02	NaN	   0.13	  -0.46	   0.00	--------	-1	0.00	*
5:570677	  184.0	1	   52.0	NaN	NaN	   25.5	   5.44	NaN	   5.56	  -0.71	   0.00	1	   37.0	NaN	NaN	    4.3	  20.88	NaN	  21.45	  -0.59	   0.00	1	   48.0	NaN	NaN	   15.4	  10.50	NaN	  10.63	  -0.77	   0.00	1	   47.0	NaN	NaN	    6.1	  23.86	NaN	  25.18	  -0.84	   0.00	--------	-1	0.00	*
6:13272	  105.0	1	   69.0	NaN	NaN	   22.9	  13.95	NaN	  14.19	  -0.68	   0.00	1	   10.0	NaN	NaN	    3.8	   2.17	NaN	   2.26	  -0.54	   0.00	1	   24.0	NaN	NaN	   13.5	   2.17	NaN	   2.21	  -0.78	   0.00	0	    2.0	NaN	NaN	    5.6	  -0.02	NaN	   0.01	  -4.00	   0.00	--------	-1	0.00	*
6:96444	  387.0	1	  140.0	NaN	NaN	   22.9	  60.07	NaN	  60.72	  -0.75	   0.34	1	   55.0	NaN	NaN	    5.3	  34.70	NaN	  35.46	  -0.64	   0.34	1	  176.0	NaN	NaN	   15.8	 115.27	NaN	 116.00	  -0.65	   0.34	1	   16.0	NaN	NaN	    6.0	   2.75	NaN	   3.29	  -0.68	   0.34	--------	-1	0.00	*
6:107462	  232.0	1	   93.0	NaN	NaN	   22.9	  27.07	NaN	  27.48	  -0.82	   0.25	1	   15.0	NaN	NaN	    3.8	   4.80	NaN	   4.99	  -1.04	   0.25	1	  119.0	NaN	NaN	   15.0	  62.73	NaN	  63.23	  -0.70	   0.25	0	    5.0	NaN	NaN	    7.1	  -0.00	NaN	   0.08	  -1.27	   0.25	--------	-1	0.00	*
6:115423	  162.0	1	   65.0	NaN	NaN	   22.9	  12.04	NaN	  12.25	  -0.53	   0.00	1	   16.0	NaN	NaN	    3.8	   5.42	NaN	   5.63	  -0.57	   0.00	1	   72.0	NaN	NaN	   13.5	  28.05	NaN	  28.29	  -0.68	   0.00	0	    9.0	NaN	NaN	    7.1	   0.31	NaN	   0.55	  -0.37	   0.00	--------	-1	0.00	*
6:226984	 1815.0	1	  511.0	NaN	NaN	   38.9	 999.00	NaN	 999.00	  -0.75	   0.11	1	  328.0	NaN	NaN	   10.0	 999.00	NaN	 999.00	  -0.80	   0.11	1	  904.0	NaN	NaN	   28.3	 999.00	NaN	 999.00	  -0.70	   0.11	1	   72.0	NaN	NaN	    8.2	  40.02	NaN	  41.57	  -0.74	   0.11	--------	-1	0.00	*
7:163112	  276.0	1	  134.0	NaN	NaN	   24.5	  52.20	NaN	  52.82	  -0.71	   0.27	1	   26.0	NaN	NaN	    3.9	  12.46	NaN	  12.86	  -0.79	   0.27	1	  100.0	NaN	NaN	   13.5	  50.38	NaN	  50.81	  -0.86	   0.27	1	   16.0	NaN	NaN	    5.7	   2.94	NaN	   3.50	  -0.54	   0.27	--------	-1	0.00	*
7:169224	  161.0	1	   82.0	NaN	NaN	   29.9	  14.21	NaN	  14.46	  -0.67	   0.53	1	   20.0	NaN	NaN	    4.5	   6.89	NaN	   7.16	  -0.76	   0.53	1	   48.0	NaN	NaN	   16.7	   9.39	NaN	   9.51	  -0.97	   0.53	0	   11.0	NaN	NaN	    6.1	   0.95	NaN	   1.31	  -0.76	   0.53	--------	-1	0.00	*
7:342830	  276.0	1	  114.0	NaN	NaN	   39.2	  21.46	NaN	  21.79	  -0.71	   0.24	1	   40.0	NaN	NaN	    7.9	  14.83	NaN	  15.29	  -0.61	   0.24	1	  113.0	NaN	NaN	   31.4	  28.56	NaN	  28.81	  -0.72	   0.24	0	    9.0	NaN	NaN	    5.5	   0.68	NaN	   0.99	  -0.66	   0.24	--------	-1	0.00	*
7:401897	  336.0	1	  227.0	NaN	NaN	   33.2	 106.17	NaN	 106.95	  -0.70	   0.51	1	   43.0	NaN	NaN	    7.4	  18.14	NaN	  18.67	  -0.74	   0.51	1	   61.0	NaN	NaN	   18.4	  14.19	NaN	  14.35	  -0.77	   0.51	0	    5.0	NaN	NaN	    6.6	   0.01	NaN	   0.11	  -0.73	   0.51	--------	-1	0.00	*
7:415998	 1459.6	1	  582.2	NaN	NaN	   32.2	 999.00	NaN	 999.00	  -0.66	   0.06	1	  205.6	NaN	NaN	    5.2	 242.31	NaN	 244.11	  -0.80	   0.06	1	  613.8	NaN	NaN	   16.6	 999.00	NaN	 999.00	  -0.60	   0.06	1	   58.0	NaN	NaN	    7.0	  31.08	NaN	  32.46	  -0.83	   0.06	--------	-1	0.00	*
7:416092	  346.4	1	   61.8	NaN	NaN	   32.5	   5.45	NaN	   5.56	  -0.37	   0.06	1	   59.4	NaN	NaN	    5.2	  40.60	NaN	  41.38	  -0.76	   0.06	1	  201.2	NaN	NaN	   16.6	 139.42	NaN	 140.21	  -0.60	   0.06	1	   24.0	NaN	NaN	    6.1	   7.21	NaN	   8.04	  -0.59	   0.06	--------	-1	0.00	*
7:457518	   64.0	0	   25.0	NaN	NaN	   26.9	   0.16	NaN	   0.17	  -0.45	   0.00	0	    4.0	NaN	NaN	    3.7	   0.27	NaN	   0.29	  -0.84	   0.00	0	   20.0	NaN	NaN	   14.1	   1.07	NaN	   1.10	  -0.55	   0.00	1	   15.0	NaN	NaN	    5.5	   2.73	NaN	   3.26	  -0.52	   0.00	--------	-1	0.00	*
7:490554	  169.0	1	   60.0	NaN	NaN	   24.2	   9.03	NaN	   9.20	  -0.71	   0.00	1	   22.0	NaN	NaN	    3.7	   9.62	NaN	   9.98	  -0.71	   0.00	1	   77.0	NaN	NaN	   13.5	  31.71	NaN	  32.00	  -0.73	   0.00	0	   10.0	NaN	NaN	    6.0	   0.74	NaN	   1.07	  -0.91	   0.00	--------	-1	0.00	*
