Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
15:424216	  167.0	0	   16.0	NaN	NaN	   11.1	   0.90	NaN	   1.02	  -0.40	   0.64	1	   87.0	NaN	NaN	   15.1	  36.01	NaN	  36.31	  -0.50	   0.64	1	   36.0	NaN	NaN	   11.6	   7.96	NaN	   8.10	  -0.40	   0.64	0	   28.0	NaN	NaN	   18.7	   1.21	NaN	   1.57	  -0.37	   0.64	--------	-1	0.00	*
15:443794	  315.0	1	   33.0	NaN	NaN	   11.3	   6.37	NaN	   6.89	  -0.40	   0.19	1	  136.0	NaN	NaN	   16.2	  74.49	NaN	  74.98	  -0.60	   0.19	1	  105.0	NaN	NaN	   13.0	  56.14	NaN	  56.78	  -0.48	   0.19	1	   41.0	NaN	NaN	   20.8	   3.62	NaN	   4.25	  -0.42	   0.19	--------	-1	0.00	*
15:461751	  166.0	0	   20.0	NaN	NaN	   12.3	   1.41	NaN	   1.58	  -0.56	   0.00	1	   72.0	NaN	NaN	   15.1	  25.22	NaN	  25.46	  -0.45	   0.00	1	   47.0	NaN	NaN	   11.6	  14.03	NaN	  14.26	  -0.54	   0.00	0	   27.0	NaN	NaN	   17.6	   1.27	NaN	   1.65	  -0.45	   0.00	--------	-1	0.00	*
15:462813	  216.0	1	   38.0	NaN	NaN	   12.0	   8.20	NaN	   8.81	  -0.35	   0.44	1	   86.0	NaN	NaN	   15.1	  35.25	NaN	  35.55	  -0.61	   0.44	1	   61.0	NaN	NaN	   11.6	  23.42	NaN	  23.75	  -0.50	   0.44	0	   31.0	NaN	NaN	   19.9	   1.47	NaN	   1.89	  -0.28	   0.44	--------	-1	0.00	*
15:494481	  348.0	1	   59.0	NaN	NaN	   12.7	  19.60	NaN	  20.53	  -0.39	   0.63	1	  153.0	NaN	NaN	   15.1	  94.91	NaN	  95.48	  -0.42	   0.63	1	   95.0	NaN	NaN	   11.6	  51.24	NaN	  51.83	  -0.39	   0.63	1	   41.0	NaN	NaN	   18.8	   4.50	NaN	   5.17	  -0.35	   0.63	--------	-1	0.00	*
15:504516	  122.0	0	   16.0	NaN	NaN	   10.1	   1.14	NaN	   1.28	  -0.77	   0.50	1	   66.0	NaN	NaN	   21.2	  14.13	NaN	  14.27	  -0.50	   0.50	0	   25.0	NaN	NaN	   15.3	   1.83	NaN	   1.86	  -0.50	   0.50	0	   15.0	NaN	NaN	   18.8	   0.01	NaN	   0.07	  -0.31	   0.50	--------	-1	0.00	*
15:520541	  178.5	1	   20.5	NaN	NaN	   10.1	   2.49	NaN	   2.76	  -0.61	   0.00	1	  104.1	NaN	NaN	   15.1	  50.43	NaN	  50.80	  -0.65	   0.00	1	   29.8	NaN	NaN	   11.6	   5.22	NaN	   5.31	  -0.67	   0.00	0	   24.1	NaN	NaN	   18.5	   0.76	NaN	   1.06	  -0.63	   0.00	--------	-1	0.00	*
15:520668	  288.5	1	   26.5	NaN	NaN	   10.4	   4.48	NaN	   4.89	  -0.63	   0.00	1	  188.9	NaN	NaN	   15.1	 132.74	NaN	 133.44	  -0.62	   0.00	1	   60.2	NaN	NaN	   11.7	  23.27	NaN	  23.61	  -0.71	   0.00	0	   12.9	NaN	NaN	   19.0	  -0.01	NaN	   0.03	  -0.75	   0.00	--------	-1	0.00	*
15:521246	  148.0	1	   23.0	NaN	NaN	   10.7	   2.82	NaN	   3.12	  -0.36	   0.00	1	   42.0	NaN	NaN	   15.1	   7.93	NaN	   8.00	  -0.43	   0.00	1	   60.0	NaN	NaN	   11.6	  22.71	NaN	  23.03	  -0.50	   0.00	0	   23.0	NaN	NaN	   19.4	   0.42	NaN	   0.64	  -0.39	   0.00	--------	-1	0.00	*
15:579810	  134.0	0	   14.0	NaN	NaN	   10.4	   0.69	NaN	   0.78	  -0.54	   0.00	1	   61.0	NaN	NaN	   15.1	  18.17	NaN	  18.35	  -0.52	   0.00	1	   41.0	NaN	NaN	   11.6	  10.57	NaN	  10.74	  -0.48	   0.00	0	   18.0	NaN	NaN	   17.4	   0.18	NaN	   0.32	  -0.37	   0.00	--------	-1	0.00	*
15:613720	  343.0	1	   35.0	NaN	NaN	   10.2	   8.34	NaN	   8.95	  -0.52	   0.00	1	  166.0	NaN	NaN	   15.1	 108.18	NaN	 108.80	  -0.51	   0.00	1	  105.0	NaN	NaN	   11.6	  60.53	NaN	  61.19	  -0.49	   0.00	1	   37.0	NaN	NaN	   17.4	   3.86	NaN	   4.52	  -0.59	   0.00	--------	-1	0.00	*
15:636952	  142.0	1	   27.0	NaN	NaN	   10.1	   4.70	NaN	   5.13	  -0.28	   0.64	1	   53.0	NaN	NaN	   15.1	  13.43	NaN	  13.56	  -0.44	   0.64	1	   43.0	NaN	NaN	   11.6	  11.69	NaN	  11.88	  -0.44	   0.64	0	   19.0	NaN	NaN	   17.5	   0.25	NaN	   0.41	  -0.68	   0.64	--------	-1	0.00	*
15:668225	   81.0	0	    5.0	NaN	NaN	   12.4	   0.00	NaN	   0.00	  -1.33	   0.00	0	   33.0	NaN	NaN	   22.0	   1.75	NaN	   1.77	  -0.48	   0.00	1	   30.0	NaN	NaN	   16.0	   2.88	NaN	   2.93	  -0.69	   0.00	0	   13.0	NaN	NaN	   17.4	  -0.00	NaN	   0.05	  -0.50	   0.00	--------	-1	0.00	*
15:764584	  602.0	1	   64.0	NaN	NaN	   12.0	  24.20	NaN	  25.21	  -0.39	   0.11	1	  303.0	NaN	NaN	   20.2	 234.08	NaN	 235.08	  -0.74	   0.11	1	  187.0	NaN	NaN	   14.3	 134.04	NaN	 135.10	  -0.65	   0.11	1	   48.0	NaN	NaN	   22.1	   5.20	NaN	   5.89	  -0.46	   0.11	--------	-1	0.00	*
15:773915	  816.0	1	   67.0	NaN	NaN	   11.9	  26.63	NaN	  27.70	  -0.45	   0.06	1	  419.0	NaN	NaN	   16.8	 999.00	NaN	 999.00	  -0.69	   0.06	1	  256.0	NaN	NaN	   11.6	 237.90	NaN	 239.17	  -0.58	   0.06	1	   74.0	NaN	NaN	   18.3	  20.90	NaN	  22.04	  -0.46	   0.06	--------	-1	0.00	*
15:876552	  320.0	1	   35.0	NaN	NaN	   12.3	   6.51	NaN	   7.04	  -0.57	   0.27	1	  179.0	NaN	NaN	   15.1	 121.90	NaN	 122.57	  -0.42	   0.27	1	   80.0	NaN	NaN	   11.6	  38.18	NaN	  38.65	  -0.64	   0.27	0	   26.0	NaN	NaN	   20.4	   0.61	NaN	   0.88	  -0.56	   0.27	--------	-1	0.00	*
15:886668	  169.0	0	   17.0	NaN	NaN	   10.4	   1.29	NaN	   1.44	  -0.40	   0.00	1	   74.0	NaN	NaN	   15.1	  26.58	NaN	  26.83	  -0.49	   0.00	1	   58.0	NaN	NaN	   11.6	  21.31	NaN	  21.61	  -0.52	   0.00	0	   20.0	NaN	NaN	   17.4	   0.33	NaN	   0.52	  -0.44	   0.00	--------	-1	0.00	*
15:898611	  206.0	1	   35.0	NaN	NaN	   11.1	   7.52	NaN	   8.09	  -0.46	   0.38	1	   89.0	NaN	NaN	   15.1	  37.53	NaN	  37.85	  -0.48	   0.38	1	   43.0	NaN	NaN	   11.6	  11.69	NaN	  11.88	  -0.39	   0.38	1	   39.0	NaN	NaN	   20.6	   3.11	NaN	   3.70	  -0.51	   0.38	--------	-1	0.00	*
15:902235	  137.3	0	   10.4	NaN	NaN	   18.7	   0.00	NaN	   0.01	  -0.37	   0.00	1	   87.9	NaN	NaN	   33.5	  14.27	NaN	  14.40	  -0.66	   0.00	0	   13.1	NaN	NaN	   20.2	   0.03	NaN	   0.03	  -0.51	   0.00	0	   25.9	NaN	NaN	   28.6	   0.05	NaN	   0.15	  -0.53	   0.00	--------	-1	0.00	*
15:902349	  218.7	1	   37.6	NaN	NaN	   18.7	   3.85	NaN	   4.23	  -0.66	   0.00	1	   94.1	NaN	NaN	   33.4	  17.57	NaN	  17.73	  -0.77	   0.00	1	   56.9	NaN	NaN	   20.3	  10.53	NaN	  10.71	  -0.62	   0.00	0	   30.1	NaN	NaN	   28.7	   0.27	NaN	   0.45	  -0.66	   0.00	--------	-1	0.00	*
15:903125	  479.4	1	   74.1	NaN	NaN	   18.8	  21.05	NaN	  22.00	  -0.65	   0.02	1	  226.1	NaN	NaN	   32.7	 107.63	NaN	 108.25	  -0.53	   0.02	1	  139.7	NaN	NaN	   19.5	  68.36	NaN	  69.06	  -0.58	   0.02	0	   39.5	NaN	NaN	   27.6	   1.39	NaN	   1.80	  -0.56	   0.02	--------	-1	0.00	*
15:903247	 1201.6	1	  106.9	NaN	NaN	   18.7	  42.75	NaN	  44.08	  -0.71	   0.02	1	  516.9	NaN	NaN	   32.4	 999.00	NaN	 999.00	  -0.59	   0.02	1	  383.3	NaN	NaN	   19.4	 999.00	NaN	 999.00	  -0.62	   0.02	1	  194.5	NaN	NaN	   27.6	  92.68	NaN	  94.35	  -0.63	   0.02	--------	-1	0.00	*
15:962543	  348.0	1	   33.0	NaN	NaN	   12.6	   5.45	NaN	   5.93	  -0.24	   0.36	1	  156.0	NaN	NaN	   15.1	  97.92	NaN	  98.51	  -0.41	   0.36	1	  116.0	NaN	NaN	   11.6	  71.24	NaN	  71.96	  -0.47	   0.36	1	   43.0	NaN	NaN	   17.4	   6.00	NaN	   6.76	  -0.46	   0.36	--------	-1	0.00	*
15:973575	  389.7	1	   30.0	NaN	NaN	   16.4	   2.50	NaN	   2.77	  -0.40	   0.12	1	  139.2	NaN	NaN	   49.3	  25.27	NaN	  25.51	  -0.63	   0.12	1	  101.7	NaN	NaN	   32.3	  21.73	NaN	  22.04	  -0.71	   0.12	1	  118.8	NaN	NaN	   27.2	  36.51	NaN	  37.88	  -0.62	   0.12	--------	-1	0.00	*
15:973663	  474.3	1	   28.0	NaN	NaN	   16.6	   2.20	NaN	   2.44	  -0.52	   0.12	0	   37.8	NaN	NaN	   49.5	   0.01	NaN	   0.02	  -0.51	   0.12	1	   84.3	NaN	NaN	   32.3	  13.75	NaN	  13.97	  -0.68	   0.12	1	  324.2	NaN	NaN	   27.3	 219.84	NaN	 221.89	  -0.63	   0.12	--------	-1	0.00	*
15:982571	  328.2	1	   41.6	NaN	NaN	   16.6	   6.37	NaN	   6.89	  -0.57	   0.31	1	  196.8	NaN	NaN	   71.3	  33.66	NaN	  33.94	  -0.68	   0.31	1	   75.8	NaN	NaN	   33.5	   9.51	NaN	   9.67	  -0.63	   0.31	0	   14.0	NaN	NaN	   34.2	  -0.01	NaN	   0.00	   0.67	   0.31	--------	-1	0.00	*
15:982703	  301.8	0	   22.4	NaN	NaN	   16.6	   0.97	NaN	   1.10	  -0.69	   0.31	1	  118.2	NaN	NaN	   70.5	   6.97	NaN	   7.04	  -0.61	   0.31	1	  118.2	NaN	NaN	   33.4	  29.56	NaN	  29.96	  -0.72	   0.31	0	   43.0	NaN	NaN	   33.1	   0.93	NaN	   1.26	  -0.65	   0.31	--------	-1	0.00	*
15:991306	   66.0	0	   12.0	NaN	NaN	   10.1	   0.45	NaN	   0.51	  -1.01	   0.00	1	   26.0	NaN	NaN	   15.1	   2.15	NaN	   2.17	  -0.58	   0.00	0	   17.0	NaN	NaN	   11.6	   1.07	NaN	   1.08	  -0.36	   0.00	0	   11.0	NaN	NaN	   17.4	  -0.01	NaN	   0.02	  -0.25	   0.00	--------	-1	0.00	*
15:1037680	  246.1	0	   19.0	NaN	NaN	   13.5	   1.11	NaN	   1.25	  -0.64	   0.00	1	  119.5	NaN	NaN	   39.9	  23.84	NaN	  24.07	  -0.68	   0.00	1	   79.7	NaN	NaN	   26.9	  15.94	NaN	  16.19	  -0.62	   0.00	0	   27.9	NaN	NaN	   28.2	   0.14	NaN	   0.27	  -0.68	   0.00	--------	-1	0.00	*
15:1037793	  280.9	1	   28.0	NaN	NaN	   13.3	   3.20	NaN	   3.53	  -0.45	   0.00	1	  172.5	NaN	NaN	   39.9	  53.60	NaN	  53.98	  -0.52	   0.00	1	   52.3	NaN	NaN	   27.0	   5.12	NaN	   5.21	  -0.53	   0.00	0	   28.1	NaN	NaN	   28.2	   0.19	NaN	   0.33	  -0.54	   0.00	--------	-1	0.00	*
15:1043521	  133.0	1	   20.0	NaN	NaN	   10.2	   2.12	NaN	   2.35	  -0.26	   0.56	1	   56.0	NaN	NaN	   15.1	  15.14	NaN	  15.28	  -0.55	   0.56	1	   41.0	NaN	NaN	   11.6	  10.57	NaN	  10.74	  -0.43	   0.56	0	   16.0	NaN	NaN	   17.4	   0.06	NaN	   0.18	  -1.05	   0.56	--------	-1	0.00	*
15:1048404	   99.0	1	   24.0	NaN	NaN	   10.1	   3.52	NaN	   3.87	  -0.43	   0.00	1	   29.0	NaN	NaN	   15.1	   2.99	NaN	   3.02	  -0.52	   0.00	1	   26.0	NaN	NaN	   11.6	   3.66	NaN	   3.71	  -0.40	   0.00	0	   20.0	NaN	NaN	   17.4	   0.33	NaN	   0.52	  -0.28	   0.00	--------	-1	0.00	*
15:1059849	  153.0	1	   27.0	NaN	NaN	   10.2	   4.59	NaN	   5.01	  -0.39	   0.00	1	   42.0	NaN	NaN	   15.1	   7.93	NaN	   8.00	  -0.44	   0.00	1	   41.0	NaN	NaN	   11.6	  10.57	NaN	  10.74	  -0.40	   0.00	1	   43.0	NaN	NaN	   17.4	   6.01	NaN	   6.76	  -0.44	   0.00	--------	-1	0.00	*
15:1073898	  125.0	0	   12.0	NaN	NaN	   10.1	   0.45	NaN	   0.51	  -0.98	   0.00	1	   50.0	NaN	NaN	   15.1	  11.82	NaN	  11.94	  -0.32	   0.00	1	   38.0	NaN	NaN	   11.6	   8.97	NaN	   9.12	  -0.48	   0.00	0	   25.0	NaN	NaN	   17.4	   0.96	NaN	   1.29	  -0.66	   0.00	--------	-1	0.00	*
15:1076692	   87.0	0	   11.0	NaN	NaN	   10.1	   0.33	NaN	   0.37	  -0.47	   0.00	1	   39.0	NaN	NaN	   15.1	   6.62	NaN	   6.69	  -0.44	   0.00	1	   24.0	NaN	NaN	   11.6	   2.96	NaN	   3.01	  -0.42	   0.00	0	   13.0	NaN	NaN	   17.4	  -0.00	NaN	   0.05	  -0.90	   0.00	--------	-1	0.00	*
15:1080513	  396.0	1	   56.0	NaN	NaN	   10.1	  22.08	NaN	  23.04	  -0.49	   0.01	1	  161.0	NaN	NaN	   15.1	 103.02	NaN	 103.63	  -0.81	   0.01	1	  117.0	NaN	NaN	   11.6	  72.22	NaN	  72.97	  -0.76	   0.01	1	   62.0	NaN	NaN	   17.4	  15.07	NaN	  16.10	  -0.56	   0.01	--------	-1	0.00	*
16:17441	   76.0	0	    7.0	NaN	NaN	   10.3	   0.04	NaN	   0.05	  -0.21	   0.00	1	   30.0	NaN	NaN	   15.6	   3.08	NaN	   3.11	  -0.49	   0.00	1	   29.0	NaN	NaN	   11.7	   4.79	NaN	   4.87	  -0.50	   0.00	0	   10.0	NaN	NaN	   17.0	  -0.01	NaN	   0.01	  -0.91	   0.00	--------	-1	0.00	*
16:20287	  161.0	1	   23.0	NaN	NaN	   10.3	   3.04	NaN	   3.35	  -0.33	   0.00	1	   80.0	NaN	NaN	   15.6	  29.91	NaN	  30.18	  -0.50	   0.00	1	   37.0	NaN	NaN	   11.7	   8.44	NaN	   8.58	  -0.45	   0.00	0	   21.0	NaN	NaN	   17.0	   0.48	NaN	   0.71	  -0.66	   0.00	--------	-1	0.00	*
16:31273	  172.0	1	   23.0	NaN	NaN	   10.3	   3.04	NaN	   3.35	  -0.28	   0.22	1	   90.0	NaN	NaN	   15.6	  37.25	NaN	  37.57	  -0.47	   0.22	1	   35.0	NaN	NaN	   11.7	   7.45	NaN	   7.58	  -0.31	   0.22	0	   24.0	NaN	NaN	   17.0	   0.88	NaN	   1.20	  -0.72	   0.22	--------	-1	0.00	*
16:39493	  201.0	1	   26.0	NaN	NaN	   10.3	   4.15	NaN	   4.54	  -0.37	   0.24	1	   88.0	NaN	NaN	   15.6	  35.75	NaN	  36.05	  -0.65	   0.24	1	   66.0	NaN	NaN	   11.7	  27.02	NaN	  27.41	  -0.76	   0.24	0	   21.0	NaN	NaN	   18.3	   0.34	NaN	   0.53	  -0.49	   0.24	--------	-1	0.00	*
16:78129	  122.0	1	   25.0	NaN	NaN	   10.5	   3.64	NaN	   3.99	  -0.40	   0.00	1	   45.0	NaN	NaN	   16.5	   8.16	NaN	   8.25	  -0.44	   0.00	1	   31.0	NaN	NaN	   11.7	   5.62	NaN	   5.72	  -0.44	   0.00	0	   21.0	NaN	NaN	   17.5	   0.43	NaN	   0.64	  -0.36	   0.00	--------	-1	0.00	*
16:83763	  320.0	1	   25.6	NaN	NaN	   12.1	   3.13	NaN	   3.46	  -0.75	   0.00	1	  156.9	NaN	NaN	   15.6	  96.94	NaN	  97.52	  -0.78	   0.00	1	  113.5	NaN	NaN	   11.7	  69.17	NaN	  69.88	  -0.82	   0.00	0	   23.9	NaN	NaN	   19.8	   0.47	NaN	   0.70	  -0.49	   0.00	--------	-1	0.00	*
16:83911	  368.0	1	   32.4	NaN	NaN	   11.9	   5.91	NaN	   6.41	  -0.62	   0.00	1	  246.1	NaN	NaN	   15.6	 196.49	NaN	 197.40	  -0.71	   0.00	1	   70.5	NaN	NaN	   11.7	  30.85	NaN	  31.27	  -0.79	   0.00	0	   19.1	NaN	NaN	   19.6	   0.17	NaN	   0.30	  -0.67	   0.00	--------	-1	0.00	*
16:84195	  587.0	1	   59.4	NaN	NaN	   11.4	  22.52	NaN	  23.51	  -0.59	   0.00	1	  343.3	NaN	NaN	   15.6	 320.03	NaN	 321.19	  -0.73	   0.00	1	  149.7	NaN	NaN	   11.7	 106.89	NaN	 107.84	  -0.85	   0.00	1	   34.6	NaN	NaN	   19.1	   2.61	NaN	   3.17	  -0.52	   0.00	--------	-1	0.00	*
16:84285	  400.0	1	   47.6	NaN	NaN	   11.9	  13.72	NaN	  14.49	  -0.60	   0.00	1	  199.7	NaN	NaN	   15.6	 142.29	NaN	 143.05	  -0.70	   0.00	1	  126.3	NaN	NaN	   11.7	  82.28	NaN	  83.09	  -0.79	   0.00	0	   26.4	NaN	NaN	   19.1	   0.96	NaN	   1.30	  -0.47	   0.00	--------	-1	0.00	*
16:85113	  185.0	1	   27.0	NaN	NaN	   11.0	   4.10	NaN	   4.48	  -0.64	   0.00	1	   73.0	NaN	NaN	   15.6	  25.09	NaN	  25.33	  -0.53	   0.00	1	   59.0	NaN	NaN	   11.7	  21.96	NaN	  22.28	  -0.49	   0.00	0	   26.0	NaN	NaN	   18.5	   0.91	NaN	   1.24	  -0.56	   0.00	--------	-1	0.00	*
16:99189	  163.0	1	   31.0	NaN	NaN	   10.3	   6.31	NaN	   6.82	  -0.40	   0.00	1	   55.0	NaN	NaN	   15.6	  13.98	NaN	  14.12	  -0.65	   0.00	1	   66.0	NaN	NaN	   11.7	  27.03	NaN	  27.41	  -0.54	   0.00	0	   11.0	NaN	NaN	   17.8	  -0.01	NaN	   0.01	  -0.30	   0.00	--------	-1	0.00	*
16:115726	  220.0	0	   19.0	NaN	NaN	   18.5	   0.27	NaN	   0.31	  -0.41	   0.19	1	  114.0	NaN	NaN	   21.0	  44.37	NaN	  44.71	  -0.64	   0.19	1	   71.0	NaN	NaN	   22.3	  15.36	NaN	  15.61	  -0.64	   0.19	0	   16.0	NaN	NaN	   26.6	  -0.01	NaN	   0.00	  -0.46	   0.19	--------	-1	0.00	*
16:117152	 2129.0	1	  359.0	NaN	NaN	   18.5	 314.04	NaN	 316.09	  -0.54	   0.11	1	  792.0	NaN	NaN	   21.4	 999.00	NaN	 999.00	  -0.67	   0.11	1	  706.0	NaN	NaN	   22.8	 999.00	NaN	 999.00	  -0.72	   0.11	1	  272.0	NaN	NaN	   27.2	 165.29	NaN	 167.26	  -0.78	   0.11	--------	-1	0.00	*
16:201858	   93.0	1	   22.0	NaN	NaN	   10.3	   2.71	NaN	   2.99	  -0.41	   0.00	0	   25.0	NaN	NaN	   15.6	   1.75	NaN	   1.77	  -0.46	   0.00	1	   29.0	NaN	NaN	   11.7	   4.79	NaN	   4.87	  -0.39	   0.00	0	   17.0	NaN	NaN	   17.0	   0.14	NaN	   0.28	  -0.47	   0.00	--------	-1	0.00	*
16:223263	  581.0	1	   40.0	NaN	NaN	   10.3	  11.04	NaN	  11.74	  -0.48	   0.32	1	  330.0	NaN	NaN	   26.9	 228.30	NaN	 229.27	  -0.49	   0.32	1	  148.0	NaN	NaN	   22.0	  68.61	NaN	  69.31	  -0.51	   0.32	1	   63.0	NaN	NaN	   20.5	  12.46	NaN	  13.40	  -0.62	   0.32	--------	-1	0.00	*
16:236435	  385.0	1	   34.0	NaN	NaN	   10.3	   7.77	NaN	   8.35	  -0.38	   0.02	1	  199.0	NaN	NaN	   15.6	 141.19	NaN	 141.94	  -0.59	   0.02	1	  122.0	NaN	NaN	   11.7	  77.17	NaN	  77.94	  -0.58	   0.02	1	   30.0	NaN	NaN	   17.0	   2.08	NaN	   2.57	  -0.43	   0.02	--------	-1	0.00	*
16:252708	  186.0	1	   32.0	NaN	NaN	   10.3	   6.78	NaN	   7.32	  -0.47	   0.00	1	   70.0	NaN	NaN	   15.6	  23.12	NaN	  23.34	  -0.57	   0.00	1	   53.0	NaN	NaN	   11.7	  17.88	NaN	  18.17	  -0.56	   0.00	1	   31.0	NaN	NaN	   17.0	   2.31	NaN	   2.84	  -0.25	   0.00	--------	-1	0.00	*
16:265668	  137.0	0	   18.0	NaN	NaN	   10.3	   1.55	NaN	   1.73	  -0.41	   0.00	1	   71.0	NaN	NaN	   15.6	  23.77	NaN	  23.99	  -0.57	   0.00	1	   31.0	NaN	NaN	   11.7	   5.62	NaN	   5.72	  -0.62	   0.00	0	   17.0	NaN	NaN	   19.8	   0.03	NaN	   0.12	  -0.68	   0.00	--------	-1	0.00	*
16:267927	  165.0	0	   17.0	NaN	NaN	   10.8	   1.18	NaN	   1.32	  -0.38	   0.33	1	   72.0	NaN	NaN	   15.6	  24.43	NaN	  24.66	  -0.53	   0.33	1	   44.0	NaN	NaN	   11.7	  12.23	NaN	  12.43	  -0.45	   0.33	0	   32.0	NaN	NaN	   20.1	   1.62	NaN	   2.07	  -0.30	   0.33	--------	-1	0.00	*
16:295487	  163.0	0	   17.0	NaN	NaN	   10.3	   1.31	NaN	   1.46	  -0.22	   0.39	1	   81.0	NaN	NaN	   15.6	  30.62	NaN	  30.90	  -0.48	   0.39	1	   44.0	NaN	NaN	   11.7	  12.23	NaN	  12.43	  -0.42	   0.39	0	   21.0	NaN	NaN	   17.0	   0.47	NaN	   0.71	  -0.78	   0.39	--------	-1	0.00	*
16:305349	  214.0	1	   25.0	NaN	NaN	   10.3	   3.76	NaN	   4.13	  -0.93	   0.49	1	  102.0	NaN	NaN	   15.8	  46.12	NaN	  46.48	  -0.46	   0.49	1	   56.0	NaN	NaN	   11.7	  19.74	NaN	  20.04	  -0.51	   0.49	0	   31.0	NaN	NaN	   20.2	   1.40	NaN	   1.81	  -0.48	   0.49	--------	-1	0.00	*
16:381562	  267.0	1	   31.0	NaN	NaN	   12.1	   4.93	NaN	   5.37	  -0.44	   0.10	1	  118.0	NaN	NaN	   15.8	  59.55	NaN	  59.97	  -0.61	   0.10	1	   65.0	NaN	NaN	   13.4	  23.17	NaN	  23.50	  -0.54	   0.10	1	   53.0	NaN	NaN	   20.5	   8.00	NaN	   8.83	  -0.52	   0.10	--------	-1	0.00	*
16:387050	  257.0	1	   30.0	NaN	NaN	   11.2	   5.15	NaN	   5.62	  -0.40	   0.00	1	  122.0	NaN	NaN	   15.6	  63.77	NaN	  64.21	  -0.66	   0.00	1	   82.0	NaN	NaN	   11.7	  39.79	NaN	  40.28	  -0.54	   0.00	0	   23.0	NaN	NaN	   17.0	   0.73	NaN	   1.02	  -0.49	   0.00	--------	-1	0.00	*
16:433595	  567.0	1	   58.0	NaN	NaN	   10.7	  22.42	NaN	  23.40	  -0.46	   0.21	1	  347.0	NaN	NaN	   15.6	 999.00	NaN	 999.00	  -0.58	   0.21	1	  120.0	NaN	NaN	   11.7	  75.14	NaN	  75.90	  -0.49	   0.21	1	   42.0	NaN	NaN	   17.0	   5.92	NaN	   6.65	  -0.52	   0.21	--------	-1	0.00	*
16:440217	  559.0	1	   40.0	NaN	NaN	   10.4	  10.95	NaN	  11.64	  -0.54	   0.49	1	  303.0	NaN	NaN	   29.5	 188.47	NaN	 189.37	  -0.54	   0.49	1	  156.0	NaN	NaN	   11.7	 113.57	NaN	 114.55	  -0.44	   0.49	1	   60.0	NaN	NaN	   19.9	  11.51	NaN	  12.42	  -0.45	   0.49	--------	-1	0.00	*
16:461838	  437.0	1	   46.0	NaN	NaN	   18.0	   7.04	NaN	   7.59	  -0.43	   0.20	1	  204.0	NaN	NaN	   35.9	  81.91	NaN	  82.43	  -0.48	   0.20	1	  116.0	NaN	NaN	   23.5	  41.18	NaN	  41.70	  -0.55	   0.20	1	   71.0	NaN	NaN	   23.2	  13.86	NaN	  14.87	  -0.49	   0.20	--------	-1	0.00	*
16:490361	  421.0	1	   38.0	NaN	NaN	   10.3	   9.91	NaN	  10.56	  -0.61	   0.09	1	  195.0	NaN	NaN	   15.6	 136.80	NaN	 137.53	  -0.68	   0.09	1	  154.0	NaN	NaN	   11.7	 111.32	NaN	 112.30	  -0.59	   0.09	1	   34.0	NaN	NaN	   17.3	   3.00	NaN	   3.58	  -0.44	   0.09	--------	-1	0.00	*
16:511058	  405.0	1	   30.0	NaN	NaN	   13.4	   3.83	NaN	   4.20	  -0.60	   0.71	1	  226.0	NaN	NaN	   20.5	 147.17	NaN	 147.95	  -0.42	   0.71	1	  100.0	NaN	NaN	   16.1	  43.70	NaN	  44.24	  -0.63	   0.71	1	   49.0	NaN	NaN	   19.3	   7.21	NaN	   7.99	  -0.46	   0.71	--------	-1	0.00	*
16:528480	  274.0	1	   33.0	NaN	NaN	   10.3	   7.27	NaN	   7.83	  -0.45	   0.43	1	  130.0	NaN	NaN	   15.6	  71.00	NaN	  71.48	  -0.56	   0.43	1	   70.0	NaN	NaN	   11.7	  30.07	NaN	  30.48	  -0.43	   0.43	1	   41.0	NaN	NaN	   22.3	   3.04	NaN	   3.62	  -0.42	   0.43	--------	-1	0.00	*
16:533949	  253.0	1	   24.0	NaN	NaN	   11.5	   2.80	NaN	   3.09	  -0.40	   0.34	1	   88.0	NaN	NaN	   22.5	  24.77	NaN	  25.00	  -0.66	   0.34	1	   93.0	NaN	NaN	   16.0	  38.59	NaN	  39.07	  -0.54	   0.34	1	   48.0	NaN	NaN	   17.8	   7.83	NaN	   8.64	  -0.40	   0.34	--------	-1	0.00	*
16:547472	  265.0	1	   33.0	NaN	NaN	   10.3	   7.27	NaN	   7.83	  -0.47	   0.05	1	   88.0	NaN	NaN	   15.6	  35.75	NaN	  36.05	  -0.63	   0.05	1	  115.0	NaN	NaN	   11.7	  70.15	NaN	  70.87	  -0.64	   0.05	0	   29.0	NaN	NaN	   17.0	   1.84	NaN	   2.31	  -0.45	   0.05	--------	-1	0.00	*
